o_city,d_city,MinPrice,MeanPrice,MaxPrice,MinDuration,MeanDuration,MaxDuration
5,23,18600,20320.0,22000,533.0,618.8,954.0
6,227,9860,11755.0,13650,744.0,822.5,901.0
6,504,2000,4042.6666666666665,8920,336.0,497.4,740.0
6,628,2600,2797.5,3190,580.0,730.0,870.0
6,845,700,864.6268656716418,2420,60.0,79.91044776119404,251.0
6,10480,3700,3833.3333333333335,4050,300.0,350.0,480.0
11,28,5090,5190.0,5290,875.0,892.5,910.0
11,33,2000,2630.0,3280,1305.0,1449.0,1605.0
11,200,2390,6405.238095238095,10740,246.0,686.4285714285714,1900.0
11,424,1600,4389.393939393939,7100,480.0,957.5757575757576,2560.0
11,453,4890,8990.0,16000,271.0,744.4193548387096,2330.0
11,485,1400,2501.3297872340427,6500,180.0,239.46808510638297,1235.0
11,524,2790,9558.0,17600,410.0,531.6,710.0
11,580,1100,2475.4166666666665,4600,100.0,231.625,661.0
11,628,1600,5724.961240310077,14900,243.0,625.6589147286821,1745.0
11,639,1200,2020.0,2500,230.0,746.25,1170.0
11,843,500,627.7049180327868,1890,50.0,74.09836065573771,860.0
11,1088,2650,3239.090909090909,3700,240.0,385.0,1215.0
11,2621,6150,8318.333333333334,9990,610.0,1145.8333333333333,1540.0
11,5520,3100,3487.5,3950,280.0,297.5,340.0
11,8952,3500,6971.428571428572,12400,340.0,761.8571428571429,1337.0
11,8972,5700,11231.25,14600,446.0,507.5,642.0
11,10033,1400,2516.9565217391305,3490,143.0,463.0869565217391,2044.0
15,126,4550,4550.0,4550,460.0,460.0,460.0
21,11,3500,8982.142857142857,12600,316.0,592.8214285714286,1625.0
21,23,6220,6220.0,6220,304.0,334.0,364.0
21,126,2000,7394.827586206897,13380,258.0,569.3448275862069,1520.0
21,132,950,974.0,1550,80.0,92.4,160.0
21,453,700,1553.8333333333333,12850,70.0,147.05,1121.0
21,562,2100,8989.5,11080,265.0,328.6,625.0
21,628,850,1113.5,1200,100.0,150.0,310.0
21,635,4190,4535.0,4880,960.0,1067.5,1175.0
23,21,6220,13297.0,17080,365.0,427.0,526.0
23,99,3390,3960.5882352941176,5780,530.0,704.4117647058823,1005.0
23,453,1800,6487.627118644068,21700,170.0,357.59322033898303,1607.0
23,628,2300,7463.842592592592,18740,222.0,502.75,2070.0
23,712,2300,2300.0,2300,19065.0,19065.0,19065.0
23,1061,1400,4389.411764705882,8120,163.0,251.52941176470588,415.0
28,5,5700,9555.0,13110,388.0,433.5,520.0
28,317,4490,4753.333333333333,5280,720.0,908.3333333333334,1245.0
28,429,400,959.0909090909091,3250,70.0,92.0,176.0
28,485,4400,7201.538461538462,11600,294.0,576.0769230769231,1335.0
28,542,2050,3348.0,5700,670.0,1089.0,1320.0
28,628,1000,2234.1052631578946,3490,160.0,265.2631578947368,875.0
28,697,600,867.3076923076923,1200,90.0,117.88461538461539,360.0
28,848,850,1084.0,1890,70.0,212.9,920.0
28,1477,4761,5169.0,5577,855.0,1020.0,1185.0
28,5520,4750,8168.333333333333,12820,480.0,1021.3333333333334,2250.0
28,6228,5350,10048.0,13480,480.0,843.6,1684.0
28,7330,1990,3435.3333333333335,3990,115.0,289.26666666666665,1280.0
28,7668,2900,6131.578947368421,10700,299.0,410.7368421052632,719.0
30,485,3880,3880.0,3880,825.0,825.0,825.0
30,542,2100,3313.684210526316,6080,440.0,928.1578947368421,1845.0
30,628,1590,6062.0,9920,142.0,261.8,544.0
30,638,2950,2950.0,2950,114.0,155.8,253.0
30,719,500,1820.0,2230,90.0,149.33333333333334,215.0
30,876,2150,12229.285714285714,16300,299.0,377.2142857142857,571.0
33,152,3800,10432.142857142857,17500,350.0,846.4285714285714,2550.0
33,188,700,2205.925925925926,2750,70.0,166.11111111111111,250.0
33,453,3200,7257.1875,12800,374.0,627.203125,2155.0
33,485,850,1068.1818181818182,1300,90.0,101.81818181818181,140.0
33,504,2480,5603.125,8080,265.0,364.25,1085.0
33,528,2400,2626.6666666666665,2990,495.0,945.0,1345.0
33,562,3600,4042.5,4480,795.0,1067.5,1585.0
33,8663,850,2644.375,3360,70.0,198.5625,241.0
46,94,850,1550.0,2000,90.0,733.3333333333334,1145.0
46,171,850,2013.5294117647059,2600,70.0,597.2941176470588,1510.0
46,446,700,2246.818181818182,3690,110.0,741.8181818181819,1860.0
46,628,1550,2652.5,3680,160.0,485.0,805.0
46,697,2390,4943.076923076923,12000,209.0,876.3076923076923,1895.0
46,843,6500,10711.42857142857,18000,350.0,818.3809523809524,1959.0
46,1463,2716,3610.5,4616,855.0,1141.6666666666667,1705.0
46,5105,600,1777.857142857143,3970,100.0,415.14285714285717,975.0
46,7603,1200,3873.2,7700,110.0,420.48,1530.0
52,367,500,500.0,500,60.0,60.0,60.0
52,580,1300,1466.6666666666667,1550,120.0,150.0,190.0
54,628,1200,2072.8571428571427,3000,100.0,392.74285714285713,810.0
54,726,2900,6875.714285714285,10400,310.0,631.7142857142857,1215.0
54,845,3080,6743.478260869565,15100,410.0,734.0,1063.0
54,1088,2180,4846.0,8890,230.0,522.0,670.0
54,6211,300,540.0,1500,50.0,58.6,93.0
54,8999,1500,1500.0,1500,111.0,111.0,111.0
57,28,3590,5750.0,9490,925.0,1317.5,1955.0
57,107,1100,1920.0,3120,100.0,179.8,430.0
57,148,6290,7560.0,9700,720.0,1537.5,2465.0
57,317,1000,2257.1428571428573,3970,120.0,247.25714285714287,1600.0
57,453,3200,10619.047619047618,15920,333.0,524.6349206349206,990.0
57,485,1000,1795.6,3690,110.0,653.8,9990.0
57,504,500,984.5070422535211,2300,60.0,170.40845070422534,1690.0
57,539,500,1260.0,2820,60.0,343.42857142857144,1190.0
57,542,600,883.3333333333334,2400,70.0,112.77777777777777,325.0
57,628,3390,8304.675324675325,17320,225.0,519.6493506493506,2005.0
57,732,1200,3457.6,4990,180.0,328.84,1250.0
57,840,3000,3408.3333333333335,4090,640.0,1165.0,1650.0
57,1061,3500,9470.222222222223,21420,380.0,875.7555555555556,1995.0
57,2181,5350,5383.333333333333,5450,440.0,456.6666666666667,490.0
57,2621,8700,8700.0,8700,895.0,895.0,895.0
59,546,2480,2540.0,2600,1280.0,1585.0,1890.0
76,100,7600,7600.0,7600,750.0,750.0,750.0
76,277,4800,6898.0,9350,840.0,1183.0,1475.0
76,504,2200,3349.285714285714,4580,330.0,457.85714285714283,675.0
76,639,850,1856.6666666666667,4490,140.0,248.33333333333334,740.0
76,7523,5600,6475.0,7350,640.0,660.0,680.0
85,628,2200,9671.666666666666,14290,260.0,633.6388888888889,2000.0
85,635,600,1037.2413793103449,3810,60.0,111.55172413793103,799.0
85,685,3600,14143.846153846154,27000,446.0,886.2307692307693,1653.0
89,1,3190,3190.0,3190,775.0,775.0,775.0
89,485,1700,2532.5,3100,190.0,310.4166666666667,940.0
89,809,500,1050.0,1600,110.0,181.66666666666666,370.0
89,845,6150,6150.0,6150,550.0,550.0,550.0
89,5121,1400,1895.0,2690,245.0,795.0,1555.0
94,628,1550,1683.3333333333333,1800,150.0,180.0,210.0
95,874,5900,5900.0,5900,670.0,670.0,670.0
99,23,3400,3893.846153846154,4700,450.0,630.4615384615385,856.0
99,485,6090,6190.0,6290,1200.0,1200.0,1200.0
99,628,3800,6114.285714285715,8350,1020.0,1412.857142857143,1775.0
100,23,7200,7200.0,7200,640.0,640.0,640.0
102,23,3800,3896.6666666666665,4090,930.0,995.0,1095.0
102,57,1800,2763.3333333333335,3390,955.0,1108.3333333333333,1290.0
102,173,2600,3607.3529411764707,5180,895.0,1168.6764705882354,1690.0
102,227,600,650.0,700,60.0,70.0,80.0
102,424,4150,8590.625,15800,404.0,1266.1875,2443.0
102,485,1400,1933.3333333333333,2400,140.0,170.625,425.0
102,580,2390,5751.0526315789475,15520,410.0,934.8947368421053,1730.0
102,809,1000,1905.3846153846155,5100,160.0,461.03846153846155,1380.0
102,843,2390,5585.0,10620,408.0,672.625,1130.0
102,1088,1200,2276.3636363636365,5140,140.0,474.72727272727275,1420.0
105,46,300,1927.6923076923076,2980,40.0,706.1538461538462,1370.0
105,446,2490,2490.0,2490,485.0,843.3333333333334,1445.0
107,542,500,587.5,600,60.0,71.25,100.0
107,714,4490,9134.0,13350,392.0,604.6,1415.0
107,809,4300,5225.0,6150,540.0,1027.5,1515.0
107,845,1300,1357.142857142857,1450,110.0,242.14285714285714,975.0
107,876,3690,3885.0,4080,1445.0,1640.0,1835.0
109,126,1200,1770.7142857142858,3280,100.0,271.42857142857144,590.0
109,485,2400,6014.6875,21150,451.0,783.65625,1700.0
109,628,1990,3222.5,6600,480.0,713.125,1080.0
109,777,4050,7227.5,10070,360.0,832.875,1602.0
109,3738,500,500.0,500,50.0,63.333333333333336,80.0
112,336,1300,1464.4444444444443,1840,180.0,325.55555555555554,415.0
126,11,4150,4275.0,4400,400.0,420.0,440.0
126,85,850,1418.076923076923,3600,100.0,149.40384615384616,1287.0
126,102,2800,4234.0,5800,560.0,875.0,1165.0
126,152,1500,2056.6666666666665,3640,150.0,426.3333333333333,1590.0
126,168,2300,4849.384615384615,9680,295.0,572.1692307692308,1625.0
126,184,2790,3218.181818181818,3890,630.0,789.5454545454545,1135.0
126,213,1100,2100.0,2750,120.0,232.3,651.0
126,227,3190,8125.0,12360,431.0,960.1875,1782.0
126,317,4900,8941.818181818182,13010,400.0,599.7272727272727,1060.0
126,348,1800,3396.6666666666665,6000,180.0,516.6666666666666,1105.0
126,434,3100,7533.666666666667,13350,322.0,529.2,961.0
126,453,2590,3672.4675324675327,6480,490.0,1734.077922077922,29571.0
126,467,7900,26570.58823529412,35100,266.0,554.7647058823529,1582.0
126,485,2600,5956.829268292683,11500,320.0,658.6646341463414,1970.0
126,530,2300,4479.090909090909,8290,300.0,803.0,2040.0
126,539,5250,5250.0,5250,380.0,380.0,380.0
126,541,2400,2600.0,3000,240.0,305.7142857142857,420.0
126,542,1600,3970.169491525424,7650,280.0,469.7118644067797,1710.0
126,562,1450,2598.1481481481483,4650,180.0,248.78451178451178,1940.0
126,585,2100,5465.833333333333,8250,340.0,768.5,2055.0
126,587,1300,1624.3478260869565,3530,110.0,342.69565217391306,1930.0
126,628,1790,4363.492063492064,10900,167.0,414.1794871794872,2019.0
126,638,700,1018.918918918919,1300,80.0,103.78378378378379,190.0
126,657,1200,1831.6666666666667,2490,160.0,293.75,1105.0
126,697,1890,3287.6785714285716,6100,270.0,347.32142857142856,550.0
126,714,5150,8240.0,12900,420.0,729.625,1686.0
126,737,2000,8205.0,20100,308.0,738.75,1435.0
126,845,1200,1845.2054794520548,6170,120.0,178.3013698630137,2505.0
126,872,2400,7339.375,12300,351.0,798.8125,1417.0
126,1061,3890,12718.97435897436,21000,279.0,590.1538461538462,1760.0
126,1088,6490,6690.0,6890,1235.0,1405.0,1575.0
126,2087,9500,9966.666666666666,10700,1250.0,1446.6666666666667,1680.0
126,2181,3350,4429.411764705882,5450,320.0,373.52941176470586,600.0
126,2621,5900,7898.0,9200,500.0,972.0,1170.0
126,5517,1450,2070.0,3460,120.0,264.5,693.0
126,5527,4400,5390.0,5900,470.0,857.0,2285.0
126,6031,2400,3724.285714285714,5620,230.0,341.0,770.0
126,6135,4190,9583.333333333334,12790,258.0,575.5,1245.0
126,7330,2400,3063.3333333333335,3690,745.0,1100.0,1775.0
126,7603,2900,6272.093023255814,11100,190.0,481.6744186046512,1647.0
126,7779,1630,2074.4444444444443,2770,65.0,421.44444444444446,928.0
126,8250,3600,4100.0,4550,350.0,422.5,570.0
126,8317,2400,3458.0,5960,230.0,293.8,372.0
126,12190,3690,5022.5,7200,610.0,757.5,1040.0
132,46,850,2993.3333333333335,3440,90.0,319.0416666666667,1570.0
132,1038,9020,9553.333333333334,10320,551.0,584.6666666666666,633.0
134,23,2800,3554.0,4490,730.0,947.5,1635.0
134,192,1200,2100.8333333333335,3790,67.0,460.0,1730.0
134,227,1700,4014.5,5480,205.0,458.0,1515.0
134,467,4190,13037.32142857143,27100,281.0,705.5446428571429,1535.0
134,485,1000,3095.128205128205,6500,200.0,562.0769230769231,1860.0
134,628,1650,3303.125,8640,122.0,372.9375,1572.0
143,628,4780,4780.0,4780,1005.0,1005.0,1005.0
147,188,5350,5350.0,5350,470.0,470.0,470.0
147,845,2880,3590.0,4300,420.0,1155.0,1890.0
148,23,7200,8030.0,8970,1260.0,1527.0,1810.0
148,451,4100,8337.777777777777,14000,461.0,738.5555555555555,1210.0
148,876,950,2318.4210526315787,6000,110.0,185.6315789473684,360.0
148,1088,8180,8280.0,8380,1110.0,1162.5,1215.0
148,2181,4050,4050.0,4050,350.0,350.0,350.0
152,33,2200,2350.0,2500,505.0,505.0,505.0
152,54,2300,2350.0,2400,610.0,680.0,750.0
152,109,2390,4476.0,7800,460.0,813.6,1410.0
152,197,2380,4185.714285714285,5490,650.0,1232.142857142857,1775.0
152,200,1300,1300.0,1300,120.0,120.0,120.0
152,485,1880,2682.7272727272725,3100,240.0,316.3636363636364,445.0
152,504,1600,4572.5,9360,460.0,984.25,1897.0
152,542,1800,4184.705882352941,7560,361.0,948.7647058823529,1801.0
152,562,1800,2610.0,3100,280.0,600.0,1650.0
152,611,1200,2136.25,3000,200.0,470.625,715.0
152,628,1800,3430.6666666666665,7250,290.0,400.3666666666667,745.0
152,845,1450,1824.4444444444443,3280,110.0,280.55555555555554,870.0
152,1088,3080,3596.25,4800,515.0,601.875,715.0
152,1918,8480,10523.333333333334,12600,1180.0,4470.0,10950.0
155,485,8980,8980.0,8980,1956.0,1956.0,1956.0
162,628,16395,16395.0,16395,2850.0,2850.0,2850.0
168,76,7280,8321.111111111111,9580,1820.0,2167.222222222222,2535.0
168,126,2790,3810.0,5250,420.0,703.3333333333334,1040.0
168,200,2100,6125.833333333333,9770,388.0,891.75,2800.0
168,453,2150,3093.5714285714284,4390,230.0,342.85714285714283,560.0
168,467,3790,4772.0,6390,660.0,924.0,1650.0
168,485,2700,4751.764705882353,10900,344.0,620.0,880.0
168,524,2390,6209.473684210527,10570,299.0,555.1578947368421,1110.0
168,628,1190,1833.2692307692307,4070,140.0,194.46153846153845,1825.0
168,692,5000,5625.0,6250,1415.0,1807.5,2200.0
168,737,850,1254.6875,1700,90.0,143.59375,1035.0
168,1061,2200,8042.040816326531,12000,264.0,349.40816326530614,1890.0
168,5466,500,1211.6666666666667,1950,70.0,350.5,1280.0
171,504,3700,7092.857142857143,14400,348.0,876.4285714285714,1235.0
171,628,2050,3622.5,7960,170.0,350.35,1450.0
171,2023,4046,4236.5,4427,685.0,937.5,1190.0
173,11,950,2626.8888888888887,4300,90.0,253.44444444444446,1348.0
173,317,1600,3532.8571428571427,7410,300.0,653.3333333333334,1390.0
173,453,7900,9136.0,10490,640.0,951.0,1705.0
173,504,950,2341.044776119403,3830,110.0,240.19402985074626,1497.0
173,542,1600,3507.8,13400,170.0,507.06,1924.0
173,585,1050,1685.0,2300,385.0,812.5,1450.0
173,611,3600,3600.0,3600,1140.0,1140.0,1140.0
173,628,3190,6904.520547945205,16600,352.0,743.6849315068494,1905.0
173,809,2900,10109.285714285714,20800,540.0,1188.5,2580.0
184,628,950,2080.5,11550,110.0,360.75,1665.0
184,694,5000,5000.0,5000,190.0,200.0,210.0
185,33,1200,2260.0,4400,150.0,502.22727272727275,2180.0
185,451,3100,9312.857142857143,13800,310.0,1092.2857142857142,3060.0
185,485,500,1825.2777777777778,3220,80.0,222.63888888888889,1335.0
185,628,1400,2929.5384615384614,4200,170.0,467.3538461538462,1725.0
185,639,2990,3690.0,4290,625.0,968.1818181818181,1250.0
185,843,2000,2400.0,3200,555.0,898.3333333333334,1175.0
185,1061,2800,3000.0,3400,520.0,746.25,940.0
185,5866,400,1033.3333333333333,2000,90.0,175.0,345.0
185,10480,2900,3250.0,3600,280.0,315.0,350.0
186,107,6040,6615.0,7540,246.0,357.25,898.0
186,200,1290,2965.7894736842104,5510,263.0,336.05263157894734,465.0
186,424,5800,12580.833333333334,20900,412.0,1174.6666666666667,2150.0
186,628,1600,5627.045454545455,11610,208.0,394.8636363636364,830.0
186,845,2600,4473.181818181818,7840,361.0,816.7727272727273,1683.0
189,504,4000,11017.142857142857,15450,709.0,1152.142857142857,1860.0
191,562,2150,4475.833333333333,6190,175.0,264.3333333333333,580.0
191,5611,6920,9787.5,10560,528.0,561.9166666666666,610.0
192,485,1800,3113.0,4990,250.0,947.0,1940.0
192,504,2600,5616.666666666667,9800,490.0,1136.8333333333333,2085.0
192,628,1200,3048.0,7750,150.0,293.4888888888889,1360.0
192,714,2300,4282.222222222223,6200,270.0,424.8333333333333,980.0
193,628,2150,2915.0,3480,220.0,805.0,1370.0
197,542,3790,4951.0,6500,480.0,1195.0,1805.0
200,11,2680,6036.739130434783,12500,244.0,541.3478260869565,1371.0
200,126,2050,3019.5180722891564,7080,130.0,264.8433734939759,680.0
200,152,1300,1873.4285714285713,3690,120.0,326.57142857142856,985.0
200,186,1480,3546.190476190476,5510,230.0,304.3809523809524,425.0
200,227,1190,2677.3333333333335,5080,230.0,352.53333333333336,495.0
200,336,5990,6316.666666666667,6480,1125.0,1206.6666666666667,1340.0
200,424,2690,7463.0,15200,340.0,784.0,1880.0
200,485,850,1222.9241877256318,1550,90.0,125.34296028880867,230.0
200,504,2400,4383.849206349207,6870,290.0,381.56349206349205,1050.0
200,542,2150,2491.6666666666665,2650,210.0,240.0,260.0
200,548,500,1452.3809523809523,3280,70.0,181.52380952380952,735.0
200,628,1400,3215.3333333333335,6890,220.0,330.3692307692308,1675.0
200,704,700,1306.0,2150,80.0,137.0,295.0
200,714,1400,2763.3333333333335,4780,410.0,666.0,1135.0
200,848,2390,3658.0,5190,460.0,674.5,880.0
200,1094,10050,13358.0,16890,1170.0,4196.0,11650.0
200,2070,2700,4241.111111111111,5600,410.0,619.4444444444445,905.0
200,6249,3600,3666.6666666666665,3700,290.0,310.0,320.0
200,7507,6980,8562.5,10100,950.0,1302.5,1740.0
204,467,3690,4345.0,5890,1095.0,1403.75,2190.0
204,714,3390,10199.636363636364,16200,288.0,548.5272727272727,2554.0
204,11110,500,600.0,700,50.0,62.0,80.0
212,628,2750,3416.25,5000,350.0,741.875,1515.0
213,639,3500,19631.666666666668,28000,300.0,628.8333333333334,1039.0
213,714,4790,5696.666666666667,6150,540.0,638.3333333333334,835.0
213,727,5390,13208.75,23000,385.0,608.25,1135.0
214,628,1100,1519.6969696969697,1800,120.0,143.63636363636363,170.0
227,53,2890,6525.0,12300,432.0,1552.1666666666667,2670.0
227,102,600,725.0,950,60.0,88.33333333333333,100.0
227,173,1900,8058.5,16000,356.0,805.95,1676.0
227,189,2000,2045.0,2090,845.0,1147.5,1450.0
227,191,1400,4737.777777777777,8300,224.0,576.4444444444445,2180.0
227,200,1380,2673.75,5890,200.0,364.0625,840.0
227,467,4390,17629.354838709678,30300,239.0,658.0967741935484,1470.0
227,485,1100,1550.1336073997945,6000,100.0,177.73484069886948,1560.0
227,560,2050,2475.0,2900,150.0,150.0,150.0
227,580,1990,6311.171875,15800,370.0,789.3828125,2040.0
227,628,1100,2485.9349593495936,5700,157.0,270.8048780487805,870.0
227,638,2400,3075.75,4490,600.0,1010.875,2040.0
227,2181,1800,2341.818181818182,3000,180.0,201.45454545454547,260.0
239,126,2690,5311.25,6500,500.0,677.5,1460.0
239,453,300,1198.3333333333333,3590,40.0,297.5,1330.0
239,580,6100,8585.714285714286,12600,487.0,568.5714285714286,882.0
239,628,1200,1433.3333333333333,1800,100.0,123.33333333333333,150.0
264,5770,500,1046.25,1800,60.0,354.875,1117.0
272,227,3390,3540.0,3690,715.0,792.5,870.0
272,628,3980,7845.0,13500,167.0,349.4166666666667,737.0
272,694,2300,5000.0,8500,350.0,719.0,1430.0
277,504,4000,4758.888888888889,5780,1030.0,1614.4444444444443,3035.0
277,714,3000,6873.125,11810,362.0,952.25,1615.0
277,809,1100,1260.0,1400,140.0,166.0,190.0
277,1088,3000,3276.923076923077,3790,400.0,921.5384615384615,1920.0
279,580,600,894.0,1340,50.0,93.0,166.0
279,628,5900,6833.333333333333,8250,550.0,606.6666666666666,820.0
279,694,13690,13690.0,13690,1279.0,1279.0,1279.0
279,777,5050,5434.0,5960,253.0,601.2,1223.0
300,6576,2400,2400.0,2400,210.0,210.0,210.0
317,21,3200,8940.714285714286,13080,322.0,510.7142857142857,970.0
317,23,6890,18172.14285714286,24300,446.0,784.4285714285714,1310.0
317,28,3000,6761.111111111111,12180,304.0,894.3611111111111,2245.0
317,126,4650,6139.523809523809,9310,430.0,868.8095238095239,2185.0
317,152,3500,13371.578947368422,17900,290.0,809.7894736842105,2505.0
317,173,1500,4963.428571428572,11810,280.0,771.3571428571429,1675.0
317,554,1700,5636.7307692307695,10080,271.0,438.50961538461536,660.0
317,580,2100,3471.5384615384614,8810,310.0,489.46153846153845,610.0
317,628,1990,5909.036918138042,15980,201.0,432.9887640449438,2155.0
317,697,3800,10031.714285714286,17650,356.0,911.5428571428571,2035.0
317,732,850,2348.8888888888887,3920,100.0,304.8095238095238,1231.0
317,840,1800,3104.8571428571427,4890,180.0,526.8571428571429,1405.0
317,845,3950,5446.0,7610,286.0,315.6,340.0
317,1411,500,1506.6666666666667,2900,50.0,184.16666666666666,325.0
317,6135,6990,10540.0,12490,306.0,318.5,366.0
317,7250,1450,2123.913043478261,2650,180.0,204.34782608695653,240.0
317,8494,4750,10280.0,13360,410.0,950.6666666666666,1449.0
328,126,3180,10444.347826086956,26400,334.0,836.8260869565217,1903.0
328,628,1490,4764.545454545455,7950,166.0,353.90909090909093,1625.0
336,200,5500,5737.5,6090,1155.0,1407.5,1640.0
367,467,8600,8600.0,8600,690.0,690.0,690.0
367,504,600,712.5,850,90.0,92.5,100.0
367,7882,4150,4275.0,4400,410.0,430.0,450.0
386,809,500,2566.6666666666665,6900,60.0,85.93333333333334,155.0
390,437,2880,4441.666666666667,6340,600.0,795.8333333333334,1420.0
411,485,7190,7190.0,7190,1675.0,1675.0,1675.0
424,11,1600,4033.478260869565,6600,480.0,1327.391304347826,2345.0
424,126,980,1427.8832116788321,3490,100.0,203.57664233576642,1440.0
424,186,6890,7495.0,8190,1120.0,1370.0,1970.0
424,453,3190,5470.0,11800,390.0,568.875,865.0
424,628,1550,5157.657142857143,13810,199.0,420.92,1865.0
424,697,1200,1445.0,1690,265.0,342.5,420.0
424,6908,8700,8766.666666666666,8900,825.0,886.6666666666666,930.0
424,7134,1900,5523.0,17200,280.0,853.5,2500.0
428,99,3800,4692.5,5490,915.0,1523.75,2345.0
428,485,1450,1690.4761904761904,2300,140.0,164.76190476190476,210.0
428,1061,3700,5007.0,6250,340.0,530.5,885.0
428,9141,3100,4200.0,5250,260.0,342.77777777777777,490.0
429,28,500,810.0,2690,60.0,133.33333333333334,560.0
429,317,4090,4587.5,5480,765.0,1435.0,2120.0
429,562,950,1625.7142857142858,2590,120.0,825.7142857142857,1845.0
434,126,3190,7487.777777777777,11900,325.0,527.5185185185185,830.0
434,467,3800,11971.785714285714,27140,268.0,668.6071428571429,1351.0
