o_city,d_city,MinPrice,MeanPrice,MaxPrice,MinDuration,MeanDuration,MaxDuration
434,546,2700,2766.6666666666665,2800,735.0,1415.0,2175.0
434,628,1000,1592.5,2950,120.0,179.19354838709677,970.0
434,1061,1980,2747.5,8950,439.0,546.5833333333334,615.0
438,46,1500,4886.086956521739,8100,167.0,438.17391304347825,1640.0
438,504,2290,5102.857142857143,13540,394.0,779.1428571428571,960.0
438,562,1000,1344.1176470588234,1550,110.0,145.0,365.0
438,628,950,1559.9476439790576,2300,100.0,139.3717277486911,260.0
438,714,1000,2300.0,4840,120.0,281.1875,460.0
440,109,3790,3790.0,3790,1435.0,1435.0,1435.0
440,777,10200,12120.0,14200,362.0,473.6,542.0
440,825,4800,13182.941176470587,20600,451.0,1031.235294117647,2437.0
440,1885,4690,4690.0,4690,985.0,985.0,985.0
446,467,3480,4535.0,5490,665.0,960.8333333333334,1270.0
451,57,5600,8383.333333333334,19600,451.0,593.4444444444445,880.0
451,99,2300,3411.5384615384614,5900,360.0,429.9145299145299,620.0
451,453,1200,1886.1904761904761,5660,110.0,146.61904761904762,415.0
451,467,3200,21768.823529411766,33900,176.0,454.3529411764706,1378.0
451,580,7190,15533.846153846154,26300,547.0,1430.6923076923076,2220.0
451,628,1900,6745.64705882353,17000,193.0,455.63529411764705,1672.0
451,673,2400,3398.0,4400,725.0,1249.0,1640.0
451,697,2500,2794.4444444444443,3190,635.0,935.0,1950.0
451,848,2790,8123.1578947368425,16500,257.0,608.8947368421053,1875.0
451,940,2500,4473.846153846154,6590,330.0,595.3846153846154,1110.0
451,1918,7200,9985.882352941177,15000,1020.0,2216.176470588235,3460.0
453,11,4400,11327.5,17400,307.0,759.125,2240.0
453,23,1800,2454.4736842105262,3780,160.0,449.2105263157895,2010.0
453,28,1900,3149.090909090909,4150,340.0,579.3181818181819,1565.0
453,33,2590,8515.555555555555,18900,347.0,588.6222222222223,1615.0
453,57,3100,7705.454545454545,15220,345.0,646.0,920.0
453,139,5400,6223.333333333333,6880,1335.0,1630.0,2095.0
453,446,1000,1982.7586206896551,2990,110.0,595.1724137931035,2005.0
453,451,1550,4175.5,4960,142.0,254.9,1285.0
453,467,3500,3500.0,3500,280.0,280.0,280.0
453,471,2390,2969.0,3690,590.0,701.0,870.0
453,485,1900,4856.3956639566395,12350,253.0,668.3224932249323,2354.0
453,504,2290,6815.95744680851,16000,314.0,800.2553191489362,2295.0
453,535,3800,9785.0,21500,386.0,605.0333333333333,945.0
453,538,4090,12246.0,15910,472.0,854.0,1920.0
453,585,3600,4528.0,6750,570.0,891.0,1045.0
453,628,1100,1750.2234636871508,6950,85.0,160.09217877094972,380.0
453,638,4100,10432.5,15650,384.0,510.0,925.0
453,639,3600,8820.65934065934,17500,433.0,836.8791208791209,2142.0
453,732,2500,9017.543859649122,23400,247.0,617.280701754386,1955.0
453,843,6500,13254.347826086956,18700,372.0,802.9565217391304,1981.0
453,872,3390,8391.111111111111,12200,251.0,465.22222222222223,765.0
453,994,8690,8690.0,8690,2375.0,2375.0,2375.0
453,1041,2630,5580.0,7450,640.0,778.0,1000.0
453,1061,700,1010.6837606837607,2100,70.0,214.87179487179486,1845.0
453,1463,2226,2583.8333333333335,3026,450.0,484.1666666666667,515.0
453,1894,8250,8600.0,8950,700.0,745.0,790.0
453,6107,700,937.5,1100,80.0,80.0,80.0
453,7603,1200,2717.0454545454545,7850,142.0,172.4090909090909,332.0
453,8861,4000,4797.142857142857,7760,142.0,201.96428571428572,476.0
453,10719,1200,2150.0,3100,90.0,297.5,505.0
453,12166,1800,3478.0,5700,160.0,286.0,420.0
455,438,2690,3650.0,5090,520.0,795.5,1420.0
455,453,2600,3824.6666666666665,4900,350.0,564.0,745.0
455,628,1990,3377.8260869565215,5720,210.0,449.4782608695652,1606.0
455,694,1800,4636.666666666667,10800,311.0,623.5555555555555,1265.0
455,845,1450,2217.5,3900,170.0,320.7894736842105,2010.0
455,2181,2700,3140.0,3400,815.0,844.0,915.0
455,9077,3500,6293.148148148148,13300,350.0,599.5555555555555,1472.0
462,798,2450,2450.0,2450,956.0,956.0,956.0
467,126,21250,30561.764705882353,38550,385.0,494.6470588235294,1354.0
467,134,3300,10359.583333333334,20930,386.0,793.9166666666666,1651.0
467,434,11150,15030.0,20890,384.0,532.5,1035.0
467,451,3450,8986.931034482759,32250,303.0,694.2413793103449,2210.0
467,453,2500,2993.75,3700,200.0,238.75,280.0
467,485,2990,19190.0,30650,362.0,670.6774193548387,1335.0
467,504,4400,22351.515151515152,37550,454.0,901.7575757575758,1920.0
467,628,3350,10503.421052631578,16950,217.0,360.4526315789474,2351.0
467,843,4800,16928.125,30850,487.0,1055.3125,1985.0
467,1061,2700,17490.151515151516,31850,226.0,457.45454545454544,1901.0
467,1933,1516,2639.88,4950,330.0,728.44,1450.0
467,11144,1288,1830.5846153846153,2130,88.0,153.8846153846154,593.0
471,809,3490,3786.0,4390,850.0,966.0,1195.0
472,562,1000,1266.6666666666667,1600,340.0,623.3333333333334,950.0
472,727,1190,2256.25,3200,325.0,743.75,1925.0
483,451,700,7590.967741935484,25100,70.0,331.0967741935484,792.0
483,638,4600,11564.444444444445,17970,497.0,911.6666666666666,1605.0
485,11,1400,3407.215189873418,9550,101.0,222.08860759493672,780.0
485,23,4290,4290.0,4290,895.0,895.0,895.0
485,28,2200,3747.2727272727275,4750,360.0,720.0,1935.0
485,30,4980,4980.0,4980,755.0,782.5,810.0
485,54,1700,2415.6666666666665,3590,190.0,521.5,1180.0
485,57,850,1668.2894736842106,3000,120.0,254.14473684210526,1340.0
485,76,4150,4664.285714285715,4900,380.0,623.5714285714286,1855.0
485,89,2090,2493.3333333333335,2990,190.0,374.5833333333333,1040.0
485,99,4700,6116.190476190476,9790,1160.0,1462.142857142857,2250.0
485,102,1550,1910.0,2150,150.0,166.0,190.0
485,109,2150,10298.701298701299,27150,390.0,605.0519480519481,2086.0
485,126,3400,5944.0,15590,340.0,630.1,1611.0
485,152,1690,5567.307692307692,9510,220.0,848.6923076923077,1880.0
485,168,2390,4120.416666666667,12690,297.0,765.7083333333334,1695.0
485,173,1500,3173.0555555555557,5880,240.0,506.18055555555554,1685.0
485,188,1550,1550.0,1550,120.0,142.5,170.0
485,192,1990,3034.1176470588234,4090,980.0,1550.5882352941176,2190.0
485,200,950,1575.079365079365,4320,100.0,178.43650793650792,1560.0
485,227,950,1971.2723658051689,3780,110.0,164.52683896620277,1049.0
485,279,2500,5368.636363636364,10180,215.0,434.6818181818182,1467.0
485,317,700,890.5555555555555,1580,60.0,185.27777777777777,1430.0
485,401,17020,18416.0,22030,795.0,964.2,1099.0
485,411,7490,8023.333333333333,8890,1465.0,1965.0,2215.0
485,424,3790,6035.833333333333,11570,450.0,1088.25,2210.0
485,428,1450,2558.3333333333335,3800,160.0,424.1666666666667,825.0
485,453,1790,3735.858064516129,14400,370.0,684.4219354838709,2215.0
485,467,3790,18991.48148148148,33300,242.0,505.85185185185185,1115.0
485,504,1600,2995.2631578947367,7150,119.0,288.0877192982456,1065.0
485,528,2680,4867.419354838709,9310,290.0,419.19354838709677,600.0
485,534,2590,4086.0,5410,230.0,477.0,800.0
485,538,7490,9050.0,10710,789.0,1069.5,1569.0
485,542,1100,2340.6666666666665,3490,180.0,436.3333333333333,2540.0
485,560,1800,2200.0,3000,240.0,622.0,955.0
485,562,3000,5571.25,12240,390.0,698.625,2070.0
485,580,1700,3322.3333333333335,4400,260.0,435.5,1665.0
485,585,1600,3550.9523809523807,6150,115.0,207.38095238095238,365.0
485,628,1550,4540.981266726138,16150,129.0,364.53196550698783,2493.0
485,630,2690,3385.0,3880,625.0,842.0,1245.0
485,635,2350,4222.5,5900,450.0,587.5,675.0
485,705,4890,4890.0,4890,1190.0,1217.5,1245.0
485,709,2400,3997.777777777778,4680,1005.0,1281.6666666666667,1840.0
485,814,3380,8714.285714285714,15800,331.0,1035.357142857143,1951.0
485,825,3400,5525.0,7700,425.0,535.0,685.0
485,840,1990,4314.166666666667,6190,320.0,462.0833333333333,830.0
485,845,2000,3815.689655172414,4750,310.0,384.05172413793105,1490.0
485,857,2100,3235.3846153846152,7020,210.0,361.6923076923077,1520.0
485,868,6750,6925.0,7100,520.0,555.0,590.0
485,940,3000,3350.0,3700,270.0,280.0,290.0
485,1061,2990,7531.470588235294,16450,390.0,649.1176470588235,1640.0
485,1088,1390,1897.5,2400,210.0,512.5,1000.0
485,1918,12890,12890.0,12890,1860.0,1860.0,1860.0
485,2023,8842,10457.5,11977,1180.0,1466.25,2085.0
485,2621,7650,7650.0,7650,680.0,680.0,680.0
485,5121,2300,3390.5128205128203,4240,250.0,495.38461538461536,1140.0
485,5448,700,1370.0,2400,60.0,345.0,1400.0
485,5745,300,868.8372093023256,910,40.0,58.93023255813954,73.0
485,5866,400,655.2631578947369,2150,50.0,74.21052631578948,180.0
485,7507,8900,8900.0,8900,1245.0,1245.0,1245.0
485,9262,600,600.0,600,60.0,65.0,70.0
485,9387,8850,11280.0,12090,710.0,1212.5,1380.0
488,1061,3500,5008.421052631579,6690,450.0,968.421052631579,2365.0
504,6,1200,4638.75,7600,389.0,521.875,750.0
504,21,3600,9524.666666666666,15520,449.0,897.2666666666667,1745.0
504,28,3180,4292.5,5480,830.0,1466.25,2440.0
504,30,2400,7460.0,10500,445.0,694.875,1185.0
504,33,2650,2700.0,2750,310.0,310.0,310.0
504,57,600,1150.967741935484,2200,60.0,437.741935483871,1230.0
504,76,2590,3570.0,4750,320.0,543.125,1725.0
504,171,4800,13250.0,18200,360.0,499.1,1050.0
504,173,1300,2739.767441860465,4600,100.0,251.90697674418604,969.0
504,185,1180,2168.5714285714284,3600,280.0,690.7142857142857,1310.0
504,189,4000,10661.111111111111,16050,774.0,1307.0,1783.0
504,200,2750,4095.8823529411766,6710,290.0,535.2352941176471,1695.0
504,204,2700,6223.571428571428,15150,372.0,994.9285714285714,1775.0
504,277,4690,5150.0,5780,970.0,1168.3333333333333,1505.0
504,279,1100,1822.2222222222222,3990,90.0,461.6666666666667,2020.0
504,453,3000,4938.75,7450,590.0,1004.375,1975.0
504,455,3390,6414.528301886792,9000,420.0,652.2452830188679,1361.0
504,485,1400,2352.5280898876404,7100,122.0,231.87078651685394,1205.0
504,524,1880,4923.125,6850,420.0,645.78125,2035.0
504,530,1550,1550.0,1550,340.0,340.0,340.0
504,542,1300,1630.0,2100,120.0,556.0,1530.0
504,554,2400,6087.727272727273,12800,311.0,701.3636363636364,1730.0
504,580,1000,1390.0,2290,120.0,333.19444444444446,1145.0
504,585,1200,2038.0,2900,230.0,315.0,380.0
504,628,1400,7177.3267326732675,16700,220.0,629.1287128712871,2559.0
504,635,3600,5537.619047619048,9620,330.0,486.4761904761905,1230.0
504,657,3790,5083.333333333333,6280,1035.0,1406.6666666666667,1660.0
504,673,4690,6504.285714285715,8480,1405.0,1808.5714285714287,2285.0
504,697,7900,10686.666666666666,16160,640.0,772.6666666666666,1038.0
504,709,3490,4772.173913043478,5690,955.0,1336.9565217391305,2395.0
504,809,4090,4245.0,4400,930.0,1378.75,1855.0
504,845,1600,2796.603773584906,3500,230.0,377.8301886792453,1495.0
504,847,4090,5695.0,7300,710.0,875.0,1040.0
504,848,4790,5335.0,6180,720.0,815.0,875.0
504,1088,2400,3754.782608695652,8480,230.0,295.95652173913044,421.0
504,2181,5900,5900.0,5900,880.0,880.0,880.0
504,3973,1550,3160.0,4060,190.0,250.66666666666666,392.0
504,5467,2400,2800.0,3230,147.0,380.1,1208.0
504,5502,7450,18560.0,30200,490.0,676.4,1030.0
504,5520,3100,4370.0,5640,240.0,499.0,758.0
504,5782,5800,6487.5,7300,470.0,557.5,750.0
504,5798,4400,6573.0,8800,580.0,1206.5,1485.0
504,6025,3000,4890.0,6090,210.0,255.5,337.0
504,6031,5070,6570.0,7770,331.0,365.0,396.0
504,7138,6750,6750.0,6750,710.0,710.0,710.0
504,7507,8500,8500.0,8500,1150.0,1150.0,1150.0
504,10165,3230,3490.0,3670,183.0,222.875,360.0
524,28,2990,6070.0,14000,227.0,467.35714285714283,745.0
524,277,1700,4321.0,6370,180.0,431.0,860.0
524,628,1890,2348.3333333333335,3350,190.0,522.0833333333334,970.0
524,843,3790,10387.333333333334,19900,470.0,855.6666666666666,1915.0
524,1061,1800,2447.714285714286,6490,160.0,386.57142857142856,1335.0
528,295,850,1117.142857142857,1780,90.0,171.66666666666666,1195.0
528,504,2590,4661.428571428572,9880,430.0,980.7142857142857,2470.0
531,200,4380,5155.0,5580,990.0,1330.0,1820.0
534,809,2600,8545.833333333334,16050,230.0,378.75,670.0
535,872,2990,6660.7692307692305,8700,252.0,932.5384615384615,2685.0
535,7168,4000,5106.666666666667,5990,955.0,1414.1666666666667,1765.0
536,628,2090,2620.0,3080,800.0,851.6666666666666,900.0
538,453,4690,12418.333333333334,20210,385.0,860.0,1623.0
538,542,2750,7107.0,9410,320.0,453.5,718.0
539,76,2790,2790.0,2790,1230.0,1230.0,1230.0
539,317,950,1360.0,2400,100.0,194.5,490.0
539,611,3800,3975.0,4150,400.0,405.0,410.0
541,809,3350,3350.0,3350,440.0,440.0,440.0
542,28,5090,7342.5,14100,447.0,674.25,750.0
542,197,3400,5158.666666666667,6150,480.0,863.3333333333334,1885.0
542,317,1050,2116.6666666666665,2400,180.0,230.33333333333334,385.0
542,440,3790,7930.277777777777,14100,335.0,833.6944444444445,1795.0
542,485,1900,4168.648648648648,7050,119.0,321.13513513513516,1236.0
542,530,600,988.6666666666666,3440,70.0,99.68333333333334,365.0
542,556,5790,5790.0,5790,1700.0,1700.0,1700.0
542,562,2790,3962.0,5990,755.0,1149.5,1705.0
542,628,2700,7492.8125,12410,227.0,525.25,2110.0
542,630,3020,4030.769230769231,7090,700.0,1173.8461538461538,1740.0
542,697,3000,5833.0,15810,440.0,1248.7666666666667,1965.0
542,732,2150,5582.285714285715,7670,167.0,342.4,1569.0
542,845,1200,1934.6218487394958,4550,120.0,171.51260504201682,520.0
542,872,950,1543.2692307692307,2150,110.0,156.53846153846155,1105.0
542,1061,4400,5733.75,7450,470.0,882.5,1095.0
542,2181,4750,5337.5,5600,440.0,495.0,550.0
542,5461,1200,1618.75,2400,150.0,188.75,250.0
542,7507,4800,5130.0,8300,1130.0,18343.75,21600.0
542,7689,850,2295.0,2720,90.0,142.58333333333334,308.0
546,562,1400,1766.6666666666667,2200,515.0,793.3333333333334,1185.0
548,628,2300,4037.1428571428573,7470,183.0,586.5714285714286,1819.0
554,485,1400,3316.274509803922,8860,174.0,291.09150326797385,885.0
554,504,3900,4145.0,4490,1475.0,1510.0,1555.0
554,628,2300,3615.8333333333335,6490,280.0,654.375,2945.0
554,814,1000,4359.090909090909,7020,168.0,279.8181818181818,515.0
554,5121,600,1597.7777777777778,2300,60.0,450.55555555555554,1175.0
556,628,2890,9460.0,18200,378.0,1005.2105263157895,2252.0
557,212,1400,2331.1111111111113,3100,280.0,636.6666666666666,1285.0
557,580,8190,8190.0,8190,1580.0,1580.0,1580.0
557,714,3400,4670.0,5940,430.0,602.5,775.0
560,21,3350,7306.0,9980,248.0,325.0,661.0
560,76,4400,4647.5,5000,991.0,1065.25,1195.0
560,99,4480,5395.0,6740,895.0,1887.5,2890.0
560,453,2490,3334.0,6760,250.0,319.8,625.0
560,562,3000,9066.77966101695,16500,279.0,759.2203389830509,1735.0
560,580,3400,4965.454545454545,7100,530.0,834.8181818181819,1150.0
560,628,1400,2289.607843137255,5280,210.0,363.4117647058824,1825.0
560,726,700,1187.5,2100,80.0,537.5,1135.0
562,23,3290,5518.333333333333,14000,519.0,869.9166666666666,1015.0
562,28,500,624.3589743589744,850,50.0,67.17948717948718,110.0
562,99,5790,5790.0,5790,1305.0,1305.0,1305.0
562,126,1290,2596.796875,3640,200.0,251.015625,1235.0
562,453,4550,5285.454545454545,10140,370.0,422.72727272727275,460.0
562,472,1000,1270.2597402597403,1990,100.0,471.8831168831169,1490.0
562,485,2900,3891.1111111111113,5350,420.0,1147.2222222222222,2130.0
562,504,1980,8037.307692307692,18450,408.0,1108.2615384615385,2319.0
562,534,2200,6456.666666666667,10850,253.0,527.75,1465.0
562,542,2800,4402.5,6850,500.0,1102.9166666666667,2105.0
562,546,1400,1914.2857142857142,2500,360.0,1087.857142857143,1920.0
562,580,4100,11177.142857142857,22900,610.0,1042.0,1895.0
562,628,1600,3427.953629032258,9500,164.0,344.74395161290323,2406.0
562,697,500,735.6026058631921,1590,60.0,104.73941368078177,1780.0
562,809,2690,3205.5555555555557,3690,720.0,939.4444444444445,1345.0
562,843,4200,4826.666666666667,5490,965.0,1345.0,2000.0
562,845,4150,5012.222222222223,7540,350.0,451.44444444444446,695.0
562,857,2000,2132.222222222222,2400,475.0,730.0,1260.0
562,868,3090,4674.285714285715,7400,795.0,1134.2857142857142,2095.0
562,876,850,2110.769230769231,2550,88.0,177.92307692307693,860.0
562,1061,4650,11412.941176470587,16420,302.0,356.7647058823529,488.0
562,1477,7114,7437.0,7760,930.0,959.5,989.0
562,1581,2500,2725.0,2900,240.0,272.5,310.0
562,7382,3800,4333.333333333333,4650,420.0,433.3333333333333,440.0
562,8937,8700,8700.0,8700,1045.0,1045.0,1045.0
562,9166,6650,6650.0,6650,383.0,383.0,383.0
562,9251,950,1072.2222222222222,1200,100.0,115.55555555555556,120.0
562,11185,2400,2942.3529411764707,3600,210.0,247.2941176470588,480.0
565,628,5350,9101.111111111111,15840,281.0,407.72222222222223,650.0
565,635,2150,4554.545454545455,6120,200.0,288.1818181818182,384.0
565,845,700,1160.3191489361702,2790,80.0,131.75531914893617,1525.0
565,1918,9700,10938.57142857143,11600,1900.0,10195.0,21180.0
565,5467,1300,2493.3333333333335,3210,130.0,486.0,701.0
565,5548,600,600.0,600,70.0,70.0,70.0
565,6031,3470,4020.0,4270,173.0,272.14285714285717,613.0
565,8977,9850,9850.0,9850,620.0,620.0,620.0
579,485,1100,3919.4117647058824,6180,170.0,539.6176470588235,1451.0
579,628,1600,2405.5172413793102,4080,150.0,375.6896551724138,2068.0
579,7507,5390,7135.0,8880,1205.0,1267.5,1330.0
580,11,950,1301.923076923077,2150,90.0,118.46153846153847,170.0
580,116,4690,4720.0,4780,2020.0,2045.0,2065.0
580,204,5080,8942.0,15200,539.0,1172.7,1715.0
580,227,2180,2610.0,3400,690.0,720.0,765.0
580,485,1800,3348.315789473684,4390,250.0,480.7894736842105,1710.0
580,504,1200,1582.608695652174,2050,110.0,144.34782608695653,170.0
580,528,2180,10114.444444444445,16500,220.0,1121.2222222222222,1855.0
580,530,2200,2463.3333333333335,2600,555.0,698.3333333333334,920.0
580,534,6770,7320.0,7870,1645.0,1852.5,2060.0
580,541,8760,11512.222222222223,13780,596.0,699.1111111111111,836.0
580,585,1250,2077.9411764705883,3100,160.0,282.3529411764706,1915.0
580,628,2390,9320.247191011236,19720,349.0,672.1303370786517,2743.0
580,639,3080,4281.428571428572,5080,485.0,2411.4285714285716,10960.0
580,657,5690,6086.666666666667,6580,1485.0,1598.3333333333333,1670.0
580,685,5800,6460.0,6890,1490.0,1862.5,2620.0
580,697,6090,16703.333333333332,27000,590.0,1393.0,2065.0
580,876,5490,10437.142857142857,14800,563.0,887.1428571428571,1385.0
580,1041,6480,6480.0,6480,1450.0,1450.0,1450.0
580,1061,6480,8945.0,11480,710.0,1526.6666666666667,2825.0
580,1431,850,1003.8461538461538,1100,80.0,104.61538461538461,140.0
580,5866,2190,5956.666666666667,9650,349.0,517.8888888888889,720.0
580,6216,6600,8555.714285714286,14480,455.0,712.952380952381,2256.0
580,8342,490,788.9473684210526,900,57.0,111.57894736842105,642.0
585,11,500,1619.7435897435898,3220,60.0,185.10256410256412,945.0
585,317,1800,3976.4285714285716,5710,117.0,251.64285714285714,1450.0
585,453,2500,8638.636363636364,17200,295.0,662.3181818181819,1705.0
585,504,700,2523.157894736842,4510,90.0,445.42105263157896,1710.0
585,611,3400,3400.0,3400,925.0,925.0,925.0
585,628,5150,7985.31914893617,12100,224.0,418.8723404255319,914.0
585,697,3700,3800.0,3900,1210.0,1210.0,1210.0
585,2070,4850,6139.090909090909,7100,510.0,793.6363636363636,1235.0
585,2621,8100,8246.666666666666,8350,1235.0,1301.6666666666667,1405.0
587,23,4790,17990.0,22500,430.0,523.3333333333334,840.0
587,227,3480,4054.0,4750,360.0,868.0,1430.0
587,488,4490,4490.0,4490,1505.0,1505.0,1505.0
587,628,2000,5483.004926108374,13900,130.0,517.9408866995074,2237.0
587,5822,1800,2792.0,4080,147.0,209.0,249.0
611,239,1700,3306.153846153846,5410,182.0,526.1538461538462,1524.0
611,317,3190,3936.6666666666665,4890,340.0,1066.111111111111,1915.0
611,485,2000,3604.237288135593,6090,280.0,848.3898305084746,2010.0
611,504,3600,3845.0,4090,760.0,912.5,1065.0
611,542,1450,6922.0,13500,370.0,1191.6,1917.0
611,585,3400,4800.0,9920,390.0,1205.0,2570.0
611,628,500,1100.6586826347304,4390,80.0,174.10778443113773,2250.0
611,635,4900,5340.0,6000,500.0,520.6,603.0
611,809,2600,3794.285714285714,6100,505.0,662.1428571428571,1010.0
611,840,3400,6224.285714285715,10560,520.0,1055.952380952381,2290.0
611,848,600,983.4224598930481,1950,70.0,131.86096256684493,1750.0
611,1483,7300,7300.0,7300,1425.0,1425.0,1425.0
611,1918,6400,7230.0,8200,1480.0,1920.0,2540.0
611,7661,4050,10373.0,12720,310.0,470.7,720.0
611,8626,3090,4730.909090909091,5990,221.0,1008.4545454545455,2133.0
611,8810,3000,3488.125,4110,178.0,201.4375,242.0
619,628,1200,1834.4827586206898,2400,150.0,181.0344827586207,330.0
628,1,2390,8055.625,13800,223.0,516.6875,942.0
628,6,2190,3687.777777777778,6910,420.0,604.0,765.0
628,11,2390,6522.765957446809,19000,203.0,755.7872340425532,1805.0
628,23,2300,9030.977995110024,22400,221.0,463.39364303178485,2200.0
628,28,1400,2794.7368421052633,7200,120.0,263.93859649122805,1830.0
628,30,1800,4785.714285714285,8900,138.0,307.25,710.0
628,33,2190,5084.285714285715,11360,220.0,493.247619047619,1960.0
628,35,3890,4732.5,5680,835.0,1150.0,1465.0
628,37,1200,2446.6071428571427,4000,190.0,478.57142857142856,1760.0
628,46,1200,2714.3333333333335,6700,82.0,156.76666666666668,265.0
628,57,3000,8035.412844036698,17600,243.0,536.0,2360.0
628,76,3800,5594.0,8850,620.0,1133.25,2020.0
628,85,2390,6612.35294117647,14400,267.0,565.5686274509804,1135.0
628,94,1700,1725.0,1800,150.0,157.5,160.0
628,99,3800,5251.410256410257,8000,650.0,1310.0641025641025,3155.0
628,100,3500,3807.1428571428573,4150,280.0,338.57142857142856,430.0
628,102,2090,5394.520547945205,10500,162.0,354.6232876712329,1517.0
628,109,2380,6168.266666666666,14690,281.0,989.8266666666667,10045.0
