o_city,d_city,MinPrice,MeanPrice,MaxPrice,MinDuration,MeanDuration,MaxDuration
628,122,1940,5492.608695652174,9180,213.0,1799.5652173913043,11235.0
628,126,1790,4603.759336099585,10950,152.0,416.11535269709543,2420.0
628,132,1900,2125.0,2400,160.0,185.0,210.0
628,134,1100,2612.4,4090,120.0,361.18,1600.0
628,136,3600,5386.666666666667,9530,337.0,405.38461538461536,490.0
628,143,5880,6115.0,6350,945.0,1130.0,1230.0
628,144,3600,3600.0,3600,1350.0,1370.0,1390.0
628,148,2400,2400.0,2400,1585.0,1585.0,1585.0
628,151,6680,8125.0,9570,1925.0,1962.5,2000.0
628,152,1800,3166.0,4750,290.0,603.3333333333334,1460.0
628,158,1200,1983.6363636363637,3280,180.0,481.3636363636364,1620.0
628,163,7490,9236.0,12790,1425.0,1852.0,2925.0
628,168,1000,1775.618556701031,3650,140.0,267.02061855670104,1685.0
628,173,2600,9368.095238095239,21800,369.0,984.968253968254,1985.0
628,184,1100,2711.3414634146343,6800,120.0,166.26829268292684,305.0
628,186,1600,4735.928571428572,11610,207.0,410.3357142857143,860.0
628,189,1400,3042.222222222222,6040,122.0,287.72222222222223,1565.0
628,191,600,730.0,950,60.0,114.0,200.0
628,192,1200,2134.259259259259,4320,140.0,310.4074074074074,1176.0
628,193,2300,4306.09756097561,7110,127.0,286.9512195121951,1184.0
628,197,1700,4565.350877192983,11870,141.0,532.8508771929825,9880.0
628,200,1700,3474.0714285714284,6890,220.0,459.8,1750.0
628,204,2050,3873.529411764706,4900,310.0,373.52941176470586,500.0
628,213,4050,9275.29411764706,13700,256.0,992.7058823529412,10440.0
628,214,1200,1507.9545454545455,1800,120.0,151.8181818181818,290.0
628,223,3350,3964.285714285714,4750,310.0,352.85714285714283,390.0
628,227,1390,2635.321100917431,5500,170.0,264.4036697247706,1165.0
628,238,2400,2730.0,3190,570.0,990.0,1520.0
628,246,2150,3687.5,13800,170.0,201.25,210.0
628,261,2400,2726.6666666666665,2890,615.0,698.3333333333334,785.0
628,267,7890,9386.666666666666,11780,770.0,1290.4166666666667,1780.0
628,272,3500,7373.75,8770,166.0,176.5,250.0
628,277,2490,7312.142857142857,13700,360.0,994.2142857142857,2272.0
628,290,5800,5850.0,5900,1325.0,1692.5,2060.0
628,317,1990,4678.644859813084,11980,209.0,452.52803738317755,1895.0
628,336,5390,7060.0,8940,590.0,871.6666666666666,1035.0
628,348,4400,8663.5,14700,315.0,511.35,1263.0
628,367,5800,6275.0,6750,490.0,545.0,600.0
628,401,2100,3024.6153846153848,3950,310.0,745.3846153846154,2200.0
628,411,5100,5250.0,5400,1335.0,1645.0,1975.0
628,424,1800,3407.7456647398844,9900,250.0,567.5260115606936,1765.0
628,428,3600,3933.3333333333335,4150,330.0,343.3333333333333,360.0
628,429,1700,4778.148148148148,10250,117.0,199.92592592592592,400.0
628,434,1000,1650.8333333333333,3750,110.0,246.83333333333334,1150.0
628,437,5580,6730.0,7880,1105.0,1120.0,1135.0
628,438,850,1589.236111111111,6850,100.0,151.35416666666666,470.0
628,446,1100,1780.0,2650,140.0,306.8888888888889,1920.0
628,451,2300,2960.0,3390,210.0,478.125,1355.0
628,453,1000,2031.2560699255423,13450,68.0,218.36273875040467,2240.0
628,455,1700,4000.5298013245033,10290,210.0,373.42384105960264,1660.0
628,459,5480,6182.0,7280,1170.0,1400.0,1685.0
628,462,5900,7023.333333333333,8980,1250.0,1348.3333333333333,1400.0
628,467,3500,8934.314516129032,26340,239.0,583.1129032258065,2132.0
628,471,1490,4560.0,8600,247.0,581.7,1146.0
628,472,1700,4343.75,9050,225.0,870.625,1545.0
628,483,2000,2772.4691358024693,8830,177.0,573.4320987654321,1890.0
628,485,1550,4104.538367844092,7740,180.0,340.7573690621194,1711.0
628,488,2750,5494.444444444444,9950,224.0,464.72222222222223,1449.0
628,503,4750,5712.5,6500,480.0,510.0,570.0
628,504,2000,8380.044543429844,20400,205.0,504.88975501113583,1845.0
628,511,4090,4618.0,5300,350.0,916.0,1910.0
628,517,4750,9360.0,13660,372.0,594.3571428571429,1752.0
628,524,1400,2823.407079646018,9600,173.0,337.5486725663717,1645.0
628,528,3800,8026.666666666667,14750,510.0,1123.0,2281.0
628,535,2600,4701.521739130435,8860,370.0,659.804347826087,1827.0
628,541,2400,3667.2,5770,190.0,428.84,1973.0
628,542,1850,4996.402116402116,6890,430.0,728.3862433862433,1975.0
628,544,1890,2298.75,3250,240.0,983.75,1490.0
628,546,2490,6963.529411764706,12500,201.0,549.1764705882352,1465.0
628,548,2050,2973.5714285714284,5100,180.0,679.0714285714286,1558.0
628,554,2900,7352.105263157895,13590,169.0,594.3684210526316,2907.0
628,556,2900,9147.5,18700,341.0,900.25,2348.0
628,560,1550,3656.6666666666665,8550,151.0,342.27777777777777,530.0
628,562,1200,3678.3855225701504,11120,136.0,299.3200488003253,2424.0
628,580,2390,7054.689378757515,19600,399.0,954.0180360721442,2442.0
628,585,2240,5376.117647058823,10250,380.0,807.2941176470588,10380.0
628,587,1800,4387.428571428572,9080,151.0,519.7673469387755,1735.0
628,611,400,984.2519685039371,5000,20.0,108.03937007874016,1720.0
628,619,1200,1769.5652173913043,2400,120.0,169.05797101449275,300.0
628,632,2400,2750.0,3100,280.0,320.0,390.0
628,635,2400,7641.599229287091,14700,291.0,546.6570327552987,1440.0
628,639,3390,4443.5,6750,500.0,878.75,1220.0
628,657,1600,2509.3548387096776,3350,190.0,276.61290322580646,1025.0
628,673,4600,5491.25,6980,930.0,1049.375,1095.0
628,685,2700,6146.086956521739,12200,234.0,674.0,2155.0
628,694,700,1680.0581395348838,5570,80.0,123.30813953488372,503.0
628,697,1000,2944.0987370838116,11650,123.0,270.9070034443169,1880.0
628,709,3890,8604.485981308411,11980,1275.0,1535.1401869158879,2805.0
628,712,2300,3522.2580645161293,5480,240.0,455.80645161290323,650.0
628,714,700,1089.6881959910913,2460,80.0,108.5879732739421,235.0
628,719,3350,5973.75,10900,230.0,574.5625,1753.0
628,720,700,790.0,850,90.0,90.0,90.0
628,730,1450,4196.363636363636,6180,118.0,342.45454545454544,944.0
628,737,1800,3630.0,7900,224.0,516.15,1835.0
628,753,2000,4270.740740740741,6430,125.0,702.6666666666666,2314.0
628,769,1400,3109.230769230769,5350,132.0,323.61538461538464,770.0
628,806,7890,7890.0,7890,2010.0,2010.0,2010.0
628,809,1890,6901.323529411765,13800,145.0,474.9656862745098,2029.0
628,825,3100,4884.736842105263,6490,440.0,975.1315789473684,2210.0
628,843,3800,5976.576576576576,8600,450.0,531.2612612612612,890.0
628,845,1650,5164.058252427184,13000,360.0,555.2407766990291,2087.0
628,847,1450,2667.0491803278687,8330,89.0,163.11475409836066,860.0
628,848,950,1797.9411764705883,2590,120.0,213.26470588235293,1395.0
628,851,7180,7180.0,7180,1215.0,1215.0,1215.0
628,857,850,1265.7894736842106,1700,100.0,135.78947368421052,210.0
628,872,1990,5663.563829787234,11450,164.0,494.06382978723406,1920.0
628,876,1700,2084.5945945945946,3000,280.0,778.918918918919,2330.0
628,880,3600,5837.692307692308,7990,1115.0,4003.076923076923,10155.0
628,965,11580,11580.0,11580,1595.0,1595.0,1595.0
628,994,16540,16540.0,16540,1995.0,1995.0,1995.0
628,1041,2500,6253.181818181818,13350,221.0,575.1818181818181,2005.0
628,1061,1450,3421.043165467626,11600,109.0,235.18345323741008,2270.0
628,1064,4150,8373.333333333334,13750,338.0,804.3888888888889,2155.0
628,1088,1800,4731.038961038961,9630,270.0,375.46753246753246,675.0
628,1252,4400,4726.666666666667,5290,795.0,1055.0,1515.0
628,1294,10050,10848.0,12850,1020.0,1307.0,2115.0
628,1383,3526,4605.235294117647,7917,605.0,731.7647058823529,875.0
628,1532,8580,9080.0,9580,1930.0,1977.5,2025.0
628,1894,6850,6966.666666666667,7100,570.0,573.3333333333334,580.0
628,1918,7190,8802.692307692309,13450,1100.0,2353.4615384615386,3370.0
628,2023,3738,6201.241379310345,12130,590.0,870.948275862069,2235.0
628,2087,11500,11663.333333333334,11990,1520.0,1566.6666666666667,1620.0
628,2226,13900,15650.0,17400,2815.0,2832.5,2850.0
628,2621,9000,10652.727272727272,13500,910.0,1272.2727272727273,1500.0
628,3973,5150,5325.0,5800,440.0,485.0,550.0
628,5105,600,800.0,1100,70.0,88.33333333333333,110.0
628,5115,7250,7944.0,8790,1200.0,1734.0,2090.0
628,5118,1700,4722.992700729927,7700,130.0,447.33576642335765,1800.0
628,5119,4150,5057.5,5850,460.0,567.5,650.0
628,5196,6490,8756.0,11290,1115.0,1395.5,1755.0
628,5197,6900,7045.0,7190,1495.0,1540.0,1585.0
628,5412,1550,2303.170731707317,3210,105.0,302.8536585365854,1392.0
628,5459,3600,4792.222222222223,5600,370.0,440.8888888888889,850.0
628,5502,3500,9950.0,22400,209.0,321.9047619047619,430.0
628,5691,2000,2862.5,3300,128.0,213.83333333333334,338.0
628,5938,2870,5367.368421052632,16970,151.0,360.55263157894734,586.0
628,5975,3600,5256.666666666667,8540,340.0,428.7435897435897,640.0
628,6062,4300,4300.0,4300,390.0,390.0,390.0
628,6107,1700,3991.8518518518517,8590,140.0,204.66666666666666,627.0
628,6249,500,845.0,1770,60.0,92.5,178.0
628,6313,1450,3416.6666666666665,6780,113.0,152.13333333333333,565.0
628,6334,3350,4413.888888888889,7300,330.0,402.77777777777777,680.0
628,6677,700,1442.5,1850,74.0,387.75,1089.0
628,6912,2490,4084.754098360656,6950,230.0,297.6393442622951,610.0
628,7138,700,1635.3333333333333,2920,100.0,173.06666666666666,268.0
628,7382,1550,2255.4545454545455,3530,106.0,184.54545454545453,678.0
628,7453,3400,7002.35294117647,12750,318.0,589.5294117647059,1040.0
628,7507,5690,8794.302325581395,11280,1050.0,1749.3023255813953,2475.0
628,7576,850,1249.076923076923,2840,80.0,118.87692307692308,521.0
628,7811,3600,4008.3333333333335,4650,320.0,358.3333333333333,490.0
628,8104,3250,3792.8571428571427,4900,300.0,340.0,410.0
628,8626,2900,5002.4358974358975,10100,174.0,286.93589743589746,620.0
628,8722,8390,8390.0,8390,1065.0,1087.5,1110.0
628,8752,2900,6947.619047619048,8970,173.0,235.9047619047619,357.0
628,8970,2400,4285.012285012285,7060,240.0,514.3267813267813,1850.0
628,8972,2300,2791.25,3990,450.0,808.125,1365.0
628,9251,1700,4787.272727272727,8770,133.0,245.5909090909091,450.0
628,9262,2200,5926.792452830188,15570,189.0,398.4339622641509,1148.0
628,9387,10390,10695.0,11000,1460.0,1535.0,1610.0
628,9442,2850,8052.0,11450,163.0,257.88,581.0
628,9444,4550,4900.0,5450,370.0,421.6666666666667,480.0
628,9635,3800,4417.857142857143,4900,360.0,408.57142857142856,680.0
628,10047,2100,3922.2580645161293,5890,300.0,571.2096774193549,1170.0
628,10129,1200,1723.1914893617022,3630,120.0,241.53191489361703,1626.0
628,10480,4650,5750.0,7450,440.0,510.0,570.0
628,10753,2900,4098.235294117647,7300,360.0,478.2352941176471,680.0
628,11727,8490,8797.5,9000,2280.0,4736.25,12105.0
628,11857,9700,13035.454545454546,16150,1090.0,1433.6363636363637,1980.0
635,85,600,1148.6,2590,60.0,99.06,236.0
635,565,1600,4120.0,6020,237.0,290.0,365.0
635,611,5350,5390.0,5450,410.0,434.0,470.0
635,628,3680,5676.764705882353,6600,460.0,555.8823529411765,1135.0
635,884,9690,9690.0,9690,10845.0,10845.0,10845.0
638,126,950,1123.076923076923,2400,90.0,111.92307692307692,295.0
638,197,3070,4891.111111111111,6210,460.0,1068.5555555555557,1770.0
638,227,3400,7193.762376237623,10560,477.0,1146.9405940594058,2332.0
638,483,4190,12230.0,18270,478.0,869.0833333333334,2300.0
638,485,1400,2671.4285714285716,3680,260.0,689.2857142857143,1610.0
639,76,1300,1542.1052631578948,1800,120.0,148.42105263157896,170.0
639,126,2190,3155.714285714286,3700,250.0,378.2142857142857,765.0
639,185,3100,3490.0,3880,670.0,5330.0,9990.0
639,453,3600,4714.111111111111,7880,620.0,1041.9444444444443,1465.0
639,485,2000,5861.739130434783,8920,217.0,460.0,1572.0
639,504,1250,3833.157894736842,5580,200.0,378.3157894736842,1336.0
639,611,3800,4215.0,4630,661.0,790.5,920.0
639,628,2700,5410.0,6600,480.0,1018.5714285714286,2470.0
639,714,3400,7258.461538461538,12000,429.0,718.6153846153846,1205.0
639,872,2650,5380.5,7420,199.0,238.55,317.0
639,1061,4200,11158.57142857143,17900,444.0,801.8571428571429,1245.0
639,5548,920,920.0,920,102.0,367.6666666666667,882.0
639,7168,8080,8080.0,8080,1280.0,1280.0,1280.0
639,9387,5000,5000.0,5000,460.0,460.0,460.0
639,10480,2300,2508.3333333333335,2900,80.0,176.66666666666666,210.0
649,528,1750,1960.0,2400,180.0,200.0,220.0
657,147,3270,3270.0,3270,1457.0,1457.0,1457.0
657,188,4490,4900.0,5390,940.0,1201.25,1450.0
657,628,2300,2633.3333333333335,3100,190.0,230.66666666666666,330.0
657,732,4990,9674.444444444445,17900,327.0,933.5,2355.0
657,809,2900,4980.243902439024,6980,500.0,1059.3902439024391,2625.0
657,11185,2300,2700.0,3000,200.0,230.0,320.0
673,451,2790,3767.5,5090,685.0,975.0,1160.0
673,628,4496,6818.666666666667,7980,650.0,921.6666666666666,1065.0
685,85,3600,12055.263157894737,21500,498.0,845.6842105263158,1530.0
685,107,3790,13157.0625,23400,535.0,1100.45625,2399.0
685,227,3100,4292.307692307692,5900,480.0,1020.7692307692307,1555.0
685,580,5600,6534.285714285715,7480,1410.0,1672.857142857143,2055.0
685,809,3400,3965.714285714286,4700,925.0,1072.857142857143,1390.0
685,1600,13016,13716.0,14416,1875.0,2190.0,2505.0
690,714,4000,5140.0,6280,975.0,1067.5,1160.0
694,184,400,1860.3333333333333,5000,30.0,183.66666666666666,615.0
694,185,2650,2766.6666666666665,2900,200.0,223.33333333333334,270.0
694,227,2150,2316.6666666666665,2400,170.0,210.0,250.0
694,438,1890,4501.290322580645,10400,191.0,444.6774193548387,1932.0
694,504,3600,5902.5,11310,450.0,918.3333333333334,1455.0
694,628,950,2168.235294117647,7800,80.0,142.58823529411765,305.0
694,714,1200,3005.625,5400,195.0,331.25,545.0
694,1061,2650,2650.0,2650,180.0,180.0,180.0
694,5611,5900,11522.5,13360,493.0,782.125,1405.0
694,6249,500,3408.409090909091,7640,90.0,267.9318181818182,1133.0
694,7330,3190,3190.0,3190,585.0,585.0,585.0
694,9712,4290,4416.666666666667,4670,452.0,757.3333333333334,1255.0
697,57,3900,5514.0,7900,620.0,1541.0,2445.0
697,76,4700,7180.0,8500,730.0,964.0,1140.0
697,148,1200,1626.25,2050,150.0,176.0,280.0
697,152,3200,10111.0,12300,436.0,531.7,724.0
697,168,950,1388.0,1800,100.0,115.6,200.0
697,317,3400,4233.333333333333,5900,510.0,1341.6666666666667,2065.0
697,429,400,750.0,2700,50.0,277.9166666666667,1720.0
697,453,3350,4028.5714285714284,4300,330.0,425.7142857142857,650.0
697,485,3190,4474.285714285715,5700,460.0,824.2857142857143,1325.0
697,542,2800,7542.777777777777,15560,458.0,1005.2777777777778,1984.0
697,562,600,803.0612244897959,1400,60.0,92.55102040816327,335.0
697,628,1000,2831.844827586207,7850,145.0,240.81896551724137,1572.0
697,639,3000,3222.5,3690,980.0,1323.75,1650.0
697,714,1800,2915.8823529411766,6580,170.0,283.55882352941177,1225.0
697,727,600,675.0,950,60.0,75.0,140.0
697,809,2390,2907.5,3490,685.0,839.375,1060.0
697,845,2400,5275.0,6850,420.0,793.0714285714286,1280.0
697,1600,13596,14096.0,14596,2615.0,2665.0,2715.0
697,7395,4310,4659.166666666667,5550,217.0,679.1666666666666,1628.0
697,7453,2000,10693.75,18400,425.0,555.875,795.0
697,8861,3360,6660.0,9960,297.0,301.5,306.0
697,9126,2090,2090.0,2090,485.0,547.5,610.0
697,9251,300,320.0,400,40.0,44.0,50.0
704,472,3800,4690.0,5880,815.0,1785.0,2270.0
705,485,3790,4790.0,5790,930.0,1375.0,2160.0
705,628,2790,3195.0,3600,300.0,555.0,810.0
709,163,6180,6680.0,7180,1165.0,1172.5,1180.0
709,649,2050,2438.5714285714284,3080,280.0,508.57142857142856,700.0
709,1070,1300,2335.0,3480,150.0,619.4,884.0
712,580,7390,8275.714285714286,10890,1150.0,1799.2857142857142,2865.0
712,628,2490,3783.761467889908,5980,250.0,387.5229357798165,1010.0
714,126,4750,7528.666666666667,12350,390.0,676.8,1745.0
714,184,1400,3949.7872340425533,5260,212.0,257.78723404255317,405.0
714,197,2680,7010.0,8920,295.0,819.3571428571429,1568.0
714,204,3390,8721.228070175439,13610,299.0,637.8245614035088,1355.0
714,213,3200,3200.0,3200,820.0,820.0,820.0
714,446,1000,1315.0,1890,90.0,290.8333333333333,600.0
714,472,1990,8682.5,11100,303.0,426.85,833.0
714,485,1400,2510.0,4750,390.0,590.3333333333334,950.0
714,562,2400,6149.444444444444,9230,240.0,679.0555555555555,1606.0
714,628,700,1234.6875,2560,70.0,138.25520833333334,808.0
714,694,1200,3650.0,6600,197.0,261.61290322580646,360.0
714,809,1700,7229.090909090909,16710,246.0,493.1636363636364,1201.0
714,847,1000,2008.0,4110,160.0,299.93333333333334,510.0
714,2181,1100,1171.4285714285713,1300,90.0,122.85714285714286,190.0
714,5105,1400,1620.0,2090,270.0,468.75,805.0
714,5548,11300,11825.0,12350,927.0,989.0,1051.0
714,9166,3200,5205.454545454545,7810,340.0,462.72727272727275,907.0
719,8011,2400,2400.0,2400,440.0,440.0,440.0
720,8317,5600,5600.0,5600,500.0,500.0,500.0
727,317,3900,3900.0,3900,2710.0,2835.0,2960.0
727,1061,3400,4139.285714285715,4990,690.0,861.4285714285714,1275.0
727,10233,3350,3525.0,3700,290.0,310.0,330.0
730,239,2000,2100.0,2200,1225.0,1225.0,1225.0
730,453,1800,2195.714285714286,2990,390.0,752.8571428571429,1365.0
730,628,950,2849.6,5430,123.0,289.32,1030.0
732,76,4750,4750.0,4750,410.0,445.0,480.0
732,189,3300,6957.272727272727,15200,386.0,939.5454545454545,1630.0
732,317,950,2139.0,3450,100.0,229.05714285714285,1113.0
732,453,2700,8687.852760736196,16570,246.0,577.680981595092,2855.0
732,485,400,505.0,600,50.0,57.5,90.0
732,504,2400,2564.705882352941,3500,200.0,231.1764705882353,320.0
732,542,2090,5046.315789473684,9770,169.0,293.7368421052632,972.0
732,628,2670,7512.916666666667,14870,168.0,368.15833333333336,1680.0
732,635,6690,16097.5,20000,599.0,691.5,905.0
732,714,2990,3388.3333333333335,4390,680.0,909.1666666666666,1580.0
732,5448,1100,1661.904761904762,3200,90.0,267.14285714285717,1025.0
732,7284,500,583.3333333333334,700,50.0,68.33333333333333,100.0
735,628,3790,4776.0,7490,865.0,1289.0,1945.0
737,628,2650,5242.857142857143,9600,151.0,221.96428571428572,382.0
737,845,5450,10554.545454545454,18900,480.0,944.3636363636364,1677.0
740,126,2500,9658.57142857143,13100,272.0,593.2857142857143,1865.0
753,845,2880,3290.0,3990,715.0,1225.0,2070.0
754,504,1690,6250.0,9390,735.0,924.0,1105.0
769,628,1800,4463.684210526316,10080,131.0,402.42105263157896,1573.0
777,440,6500,12505.714285714286,16300,386.0,460.0,560.0
777,2181,5250,5400.0,5600,470.0,513.3333333333334,550.0
809,21,2890,3378.181818181818,3790,725.0,988.1818181818181,1590.0
809,89,1100,1834.0,2200,110.0,713.0,1190.0
809,204,400,606.3636363636364,1270,50.0,121.27272727272727,1319.0
809,277,1100,1400.0,1700,160.0,165.0,170.0
809,336,3000,3195.0,3490,660.0,765.0,805.0
809,453,3500,5620.0,14200,320.0,506.42857142857144,1345.0
809,471,2750,2750.0,2750,270.0,270.0,270.0
809,485,2500,4982.068965517241,11650,230.0,312.62068965517244,500.0
809,504,6000,6000.0,6000,510.0,510.0,510.0
809,524,850,1823.5593220338983,3040,100.0,190.4915254237288,1199.0
809,562,3600,13820.588235294117,19500,293.0,579.3529411764706,2039.0
809,628,2000,5858.423913043478,17600,140.0,484.5271739130435,2348.0
809,694,1600,2012.5,2650,220.0,701.25,1290.0
809,714,2000,6928.245614035088,13110,249.0,594.1929824561404,1895.0
809,843,4090,4390.0,4690,860.0,972.5,1085.0
809,857,2100,2747.5,3100,895.0,1336.25,1755.0
809,940,1590,1670.0,1900,290.0,577.5,865.0
809,1061,2400,3370.3703703703704,4490,250.0,521.6666666666666,1645.0
809,1539,2690,3965.5555555555557,5580,330.0,959.4444444444445,1780.0
809,2181,2300,3450.9615384615386,4400,290.0,321.34615384615387,560.0
809,5197,4200,5866.666666666667,7900,810.0,1681.6666666666667,2360.0
814,485,3300,3445.0,3590,735.0,933.3333333333334,1545.0
825,524,15000,17233.333333333332,19100,482.0,506.0,545.0
825,580,4750,4750.0,4750,400.0,400.0,400.0
825,714,4490,10486.0,13800,465.0,611.0,915.0
825,845,850,1197.8666666666666,2940,90.0,130.01333333333332,1530.0
840,317,2000,4060.243902439024,5920,180.0,475.609756097561,1350.0
840,556,15600,17100.0,18700,837.0,1651.0,2238.0
843,89,2400,3848.5714285714284,4890,705.0,1147.857142857143,2145.0
843,102,2400,8026.666666666667,12900,336.0,885.0,1689.0
843,126,3700,4351.666666666667,4890,450.0,1308.3333333333333,1785.0
843,317,1700,2298.5714285714284,3000,230.0,590.0,905.0
843,485,1030,3777.6923076923076,10290,147.0,292.18461538461537,695.0
843,504,400,466.6666666666667,500,50.0,53.333333333333336,60.0
843,562,4890,9766.666666666666,14600,489.0,1356.0,1990.0
843,580,1400,1595.0,1790,595.0,657.5,720.0
843,628,4150,6027.272727272727,7300,430.0,550.8264462809917,1040.0
843,732,1900,2465.0,3000,270.0,717.5,1870.0
843,809,4090,9183.291139240506,14200,412.0,764.9240506329114,1990.0
843,845,2480,4998.0,8710,260.0,341.85,482.0
843,848,3400,4812.5,6380,805.0,1205.0,1545.0
843,2245,11090,11090.0,11090,1960.0,1960.0,1960.0
843,5595,3100,3775.0,4900,260.0,336.7857142857143,490.0
843,9123,1300,3144.2331288343557,3730,130.0,284.07361963190186,1561.0
845,23,4390,11131.666666666666,25600,533.0,1115.1333333333334,2395.0
845,28,3950,4050.0,4150,410.0,460.0,510.0
845,30,1050,2775.294117647059,6050,190.0,602.4901960784314,2150.0
845,54,4000,6304.285714285715,14700,400.0,797.9142857142857,2030.0
845,76,1700,2957.0588235294117,5190,230.0,473.8235294117647,2365.0
845,107,1200,1486.3636363636363,2800,110.0,178.1818181818182,600.0
845,109,1200,2366.309523809524,6600,160.0,226.92857142857142,570.0
845,126,1100,1905.4022988505747,4490,120.0,201.55402298850575,1541.0
845,168,2800,5193.2,12500,484.0,1137.92,1935.0
845,227,2990,3843.3333333333335,5150,450.0,820.0,1005.0
