o_city,d_city,MinPrice,MeanPrice,MaxPrice,MinDuration,MeanDuration,MaxDuration
845,317,1550,3579.4871794871797,6510,288.0,604.0512820512821,1420.0
845,455,1150,2140.909090909091,4300,170.0,242.9090909090909,910.0
845,467,4380,14202.0,30000,403.0,1060.4666666666667,2001.0
845,485,2700,4042.777777777778,5250,320.0,478.3333333333333,1250.0
845,488,4400,4642.5,5290,450.0,703.75,980.0
845,504,2290,2948.9473684210525,3600,230.0,289.7368421052632,495.0
845,517,3250,4556.666666666667,5960,330.0,556.7777777777778,1668.0
845,528,7780,9996.666666666666,12410,725.0,831.6666666666666,1045.0
845,542,1450,1807.03125,2400,140.0,161.875,230.0
845,560,3990,4710.0,6150,510.0,873.3333333333334,1120.0
845,562,2200,4078.6776859504134,6250,340.0,470.18595041322317,1415.0
845,585,1400,2136.315789473684,2650,170.0,217.10526315789474,455.0
845,619,5150,6716.666666666667,7900,440.0,516.6666666666666,610.0
845,628,2400,5654.786324786325,18330,313.0,533.3247863247864,2120.0
845,685,3590,9559.20634920635,32000,470.0,949.015873015873,2156.0
845,704,5790,5790.0,5790,1060.0,1060.0,1060.0
845,843,1000,3826.25,6040,300.0,982.0,1715.0
845,848,3590,5727.777777777777,8880,350.0,755.4444444444445,1711.0
845,1038,4750,5333.333333333333,6250,370.0,400.0,440.0
845,1061,3500,7238.75,20200,418.0,983.5,2147.0
845,1088,4300,6169.285714285715,11460,370.0,582.6428571428571,1185.0
845,5595,600,1461.904761904762,1870,70.0,156.95238095238096,717.0
845,7507,4290,4956.666666666667,5490,775.0,1058.3333333333333,1500.0
845,9166,3000,3112.5,3250,240.0,287.5,340.0
845,11835,4550,7152.777777777777,11200,374.0,540.4444444444445,1502.0
847,485,1790,4363.571428571428,5250,430.0,638.2142857142857,2085.0
847,504,5090,10168.947368421053,18730,342.0,902.1052631578947,2340.0
847,639,3690,5932.0,9450,710.0,1306.0,2650.0
847,714,1200,2460.0,5000,170.0,294.38461538461536,480.0
848,126,1400,2945.185185185185,5780,153.0,234.59259259259258,390.0
848,200,2400,4043.846153846154,6480,190.0,622.6923076923077,1345.0
848,451,1800,8904.70588235294,16800,258.0,493.2352941176471,786.0
848,562,950,1770.3846153846155,3520,120.0,173.51923076923077,380.0
848,565,4690,4695.0,4700,1130.0,1292.5,1455.0
848,580,4790,5520.0,6380,1006.0,1283.6666666666667,1730.0
848,611,700,1166.8695652173913,2220,70.0,177.70434782608694,1375.0
848,628,1000,1981.027027027027,6240,120.0,215.82702702702701,1882.0
848,705,2690,3474.285714285714,4430,366.0,820.8571428571429,1465.0
848,809,1690,2948.0,5250,440.0,824.5,1660.0
848,1061,1690,8926.052631578947,15700,204.0,338.2105263157895,590.0
848,2070,2200,6710.0,10570,252.0,361.2,520.0
848,2643,3700,4875.0,10430,246.0,332.75,551.0
848,5115,7990,9695.0,11470,1530.0,1749.1666666666667,2040.0
848,7408,1070,1076.6666666666667,1080,136.0,362.3333333333333,678.0
848,7864,2790,6830.4,12010,320.0,403.6,645.0
848,12166,3000,5700.0,8400,300.0,1117.5,1935.0
857,628,1100,1450.0,2990,110.0,246.61290322580646,1420.0
857,809,2000,4642.720588235294,9020,240.0,836.6029411764706,2316.0
857,2181,850,1350.0,1700,100.0,125.71428571428571,210.0
857,8124,4500,5648.0,6200,435.0,783.0,1018.0
857,8861,1300,3533.3333333333335,4360,150.0,244.83333333333334,265.0
857,12166,600,2520.0,5300,80.0,594.0,1365.0
868,562,4690,5253.333333333333,6080,1055.0,1271.6666666666667,1645.0
872,148,5290,5450.0,5490,1095.0,1456.0,2345.0
872,279,2400,4283.75,10340,180.0,442.375,865.0
872,440,4750,5270.0,5880,560.0,1071.6666666666667,1855.0
872,453,3100,9062.916666666666,13480,230.0,416.1041666666667,1960.0
872,560,2390,4945.555555555556,9900,321.0,436.77777777777777,660.0
872,628,1400,5852.72,15580,154.0,466.256,1715.0
872,714,3390,9624.09090909091,16700,259.0,598.5454545454545,1646.0
872,730,3090,3317.5,3990,735.0,771.25,840.0
872,6841,6150,11488.75,13420,272.0,444.0,764.0
872,10480,1300,1762.5,2400,120.0,241.25,495.0
876,126,1890,3945.0,7580,300.0,572.8,1045.0
876,148,950,2467.9190751445085,6000,110.0,177.41618497109826,376.0
876,168,1690,3261.0,5780,254.0,1027.3,1930.0
876,562,700,1780.0,3750,70.0,152.71428571428572,675.0
876,585,3900,7850.909090909091,16540,493.0,1331.3636363636363,2430.0
876,587,1390,7424.615384615385,17700,170.0,499.4230769230769,1595.0
876,628,1700,5219.824561403509,14600,166.0,432.0988835725678,2373.0
876,1061,3200,3611.6666666666665,4390,690.0,1277.5,1750.0
876,5303,3600,5174.0,7800,300.0,553.2,1071.0
876,6074,3560,3560.0,3560,175.0,190.33333333333334,202.0
876,7340,5990,6740.0,7490,539.0,572.5,606.0
880,528,1300,1658.4848484848485,2400,120.0,196.36363636363637,520.0
880,673,3400,3814.0,4290,745.0,1217.0,1885.0
884,635,7570,7741.428571428572,7770,2515.0,2515.0,2515.0
885,126,3450,5612.5,6990,262.0,592.5,1480.0
885,628,1200,2171.625,6600,120.0,277.45,1588.0
940,227,1400,1872.5,2400,490.0,777.5,1065.0
940,451,4050,4096.666666666667,4190,350.0,463.3333333333333,690.0
940,809,1400,1590.0,1780,295.0,420.0,635.0
1041,524,4680,9360.344827586207,16920,380.0,863.0344827586207,1960.0
1041,585,990,1170.0,1530,64.0,74.33333333333333,94.0
1041,628,3600,6925.0,13680,223.0,356.1666666666667,530.0
1041,7330,10000,13507.142857142857,17200,885.0,1504.0,2325.0
1061,23,850,5313.4375,8120,162.0,218.5,405.0
1061,37,1200,1764.0,2490,250.0,505.5,1330.0
1061,57,3500,7477.64705882353,19200,365.0,757.0882352941177,2030.0
1061,76,3800,7633.454545454545,12890,920.0,1409.0,2320.0
1061,122,6590,6685.0,6780,1870.0,1910.0,1950.0
1061,126,2680,5206.981132075472,21000,283.0,785.3018867924528,1660.0
1061,134,2090,2506.153846153846,3390,460.0,779.2307692307693,1675.0
1061,168,3350,8845.625,13570,258.0,312.875,486.0
1061,171,1400,3441.6666666666665,6200,160.0,824.1666666666666,1350.0
1061,189,2290,4770.0,6010,187.0,818.0,1447.0
1061,192,2790,7597.0,14100,267.0,672.9,1573.0
1061,238,950,6477.5,10080,150.0,406.3333333333333,1525.0
1061,438,3100,8744.886363636364,19800,201.0,537.8522727272727,2141.0
1061,453,700,888.0952380952381,1100,70.0,81.9047619047619,110.0
1061,467,2400,6870.697674418605,23900,100.0,654.9302325581396,2134.0
1061,485,2800,8962.441860465116,19600,215.0,546.3488372093024,1960.0
1061,488,3700,4311.666666666667,5390,595.0,897.5,1805.0
1061,494,3100,14750.0,21400,250.0,616.0,1201.0
1061,542,3800,5354.545454545455,8250,570.0,1036.3636363636363,1640.0
1061,562,4150,11037.931034482759,18700,275.0,341.7931034482759,457.0
1061,628,1600,4314.585152838428,17320,108.0,304.67248908296943,1855.0
1061,657,3600,16200.0,22100,241.0,281.625,390.0
1061,697,4150,4617.5,5180,340.0,831.25,1755.0
1061,727,3790,9802.666666666666,22300,299.0,929.2666666666667,2631.0
1061,743,3500,5137.5,7100,420.0,763.75,1115.0
1061,809,2900,4190.0,6150,230.0,520.0,760.0
1061,845,3790,10406.349206349207,24700,416.0,858.7777777777778,2355.0
1061,847,700,2654.6774193548385,5890,64.0,438.85483870967744,1365.0
1061,880,5800,6762.5,7380,1220.0,1298.75,1365.0
1061,1411,4490,6033.636363636364,11680,250.0,475.57575757575756,925.0
1061,1477,4687,5941.714285714285,7739,604.0,710.5714285714286,970.0
1061,1918,7200,9937.142857142857,15350,1720.0,2061.4285714285716,2725.0
1061,2087,12300,12595.0,12890,1855.0,1870.0,1885.0
1061,6249,1700,9227.28813559322,11440,135.0,212.864406779661,521.0
1061,8078,5900,6850.0,8500,520.0,563.3333333333334,610.0
1061,11185,2050,2487.5,3000,190.0,211.875,240.0
1064,628,2400,4980.0,6150,430.0,681.0,1455.0
1064,843,1850,2450.0,2900,240.0,455.0,1290.0
1064,845,500,679.2682926829268,850,50.0,66.09756097560975,90.0
1088,23,6600,18888.333333333332,28860,520.0,889.0,1117.0
1088,33,3400,3400.0,3400,235.0,336.5,580.0
1088,126,4150,5134.285714285715,6490,340.0,542.8571428571429,1200.0
1088,504,2200,3232.9166666666665,4550,240.0,431.0416666666667,1505.0
1088,542,2750,3130.0,3800,230.0,274.0,330.0
1088,562,3800,6287.692307692308,17160,420.0,764.1282051282051,1893.0
1088,639,8800,8940.0,9080,378.0,383.5,389.0
1088,845,3390,5918.695652173913,9880,370.0,709.8260869565217,2102.0
1088,7569,4900,5075.0,5250,460.0,470.0,480.0
1383,485,3857,4658.235294117647,7178,1185.0,1530.2941176470588,2000.0
1383,628,3436,4137.363636363636,6654,735.0,821.060606060606,900.0
1411,126,3390,5816.875,9080,340.0,708.1875,1607.0
1431,57,950,1050.0,1100,90.0,100.0,110.0
1468,809,2990,4129.666666666667,4772,1085.0,1518.3333333333333,1970.0
1504,11185,3600,4016.6666666666665,4400,300.0,358.3333333333333,400.0
1532,99,5090,6083.333333333333,6780,1155.0,1532.8333333333333,2466.0
1532,628,8580,9606.0,11100,1380.0,1880.4,2451.0
1668,5121,4400,4700.0,5000,320.0,340.0,360.0
1720,628,3600,3600.0,3600,460.0,460.0,460.0
1885,440,4690,5217.5,6500,620.0,1063.75,1305.0
2023,485,5636,6557.076923076923,9207,1345.0,1543.076923076923,2060.0
2023,628,3138,3630.8571428571427,4574,945.0,1022.1428571428571,1100.0
2070,809,4050,5862.5,6790,330.0,1138.75,2290.0
2181,23,3000,4062.5,4750,310.0,359.1666666666667,390.0
2181,28,1600,2159.75,2750,160.0,271.75,1725.0
2181,227,2150,2441.6666666666665,3000,180.0,202.5,240.0
2181,453,1200,1750.5813953488373,6850,120.0,166.27906976744185,860.0
2181,562,1900,2710.0,3100,230.0,554.4444444444445,1795.0
2181,809,3100,3754.7368421052633,4750,280.0,364.4736842105263,1075.0
2245,1918,1550,2661.25,8490,180.0,417.5,1970.0
2249,2223,2500,2500.0,2500,370.0,370.0,370.0
2406,580,12201,13631.333333333334,15364,1790.0,2171.6666666666665,3105.0
2581,224,3090,3785.0,4480,895.0,925.0,955.0
3738,657,2090,3315.0,6690,300.0,822.5,1595.0
5105,192,2390,4362.727272727273,5650,269.0,548.2727272727273,1625.0
5105,580,7100,12273.333333333334,17450,461.0,585.0,1120.0
5105,628,600,875.0,1600,60.0,161.94444444444446,760.0
5105,714,1400,1400.0,1400,315.0,320.0,325.0
5105,6249,400,466.6666666666667,500,50.0,56.666666666666664,70.0
5115,628,5590,7451.111111111111,10290,760.0,1876.6666666666667,2490.0
5118,23,3400,4259.2307692307695,5350,440.0,1144.2307692307693,2190.0
5118,554,1300,2837.5,4700,180.0,358.375,1152.0
5118,809,2050,3736.3636363636365,6200,180.0,514.0909090909091,1195.0
5118,6074,4750,5104.545454545455,5600,370.0,415.45454545454544,490.0
5119,628,3090,3710.0,4280,480.0,566.0,660.0
5459,152,1200,1200.0,1200,100.0,100.0,100.0
5466,562,1700,3275.625,4490,130.0,173.4375,290.0
5467,485,1800,4565.0,6990,138.0,176.66666666666666,240.0
5467,504,1200,2649.0,3740,110.0,170.73333333333332,376.0
5489,227,1300,2312.5,3210,100.0,297.25,796.0
5489,2181,2400,3365.0,3800,250.0,299.0,340.0
5520,28,5800,9613.333333333334,12820,485.0,1151.3333333333333,2409.0
5520,504,3500,3725.0,3950,300.0,310.0,320.0
5520,628,3950,4272.222222222223,4750,310.0,345.55555555555554,420.0
5527,485,3250,3605.5555555555557,4150,280.0,305.9259259259259,330.0
5527,504,1200,2182.5,3640,110.0,276.4166666666667,845.0
5548,565,950,950.0,950,120.0,120.0,120.0
5548,714,12600,12650.0,12700,806.0,829.0,852.0
5548,6944,5900,8257.5,15080,460.0,717.25,1429.0
5595,809,5900,10050.0,14200,640.0,1124.5,1609.0
5607,628,3350,3633.3333333333335,3950,290.0,300.0,310.0
5607,694,4750,10650.0,13300,304.0,373.14285714285717,447.0
5607,737,3100,3400.0,3650,149.0,172.75,251.0
5611,200,1100,2105.4545454545455,3100,130.0,343.3636363636364,1394.0
5687,628,950,5516.923076923077,9510,149.0,214.92307692307693,323.0
5770,197,5430,7330.0,10720,307.0,585.5,1521.0
5822,23,5700,5700.0,5700,560.0,560.0,560.0
5822,628,1450,3580.4347826086955,7570,94.0,173.1304347826087,457.0
5843,697,1700,6288.5,11120,120.0,389.95,1486.0
5945,628,2400,2685.714285714286,3350,200.0,235.0,390.0
5945,876,600,1100.0,2850,70.0,98.77777777777777,230.0
5975,562,5230,6539.0,9540,499.0,1078.6,1739.0
6013,504,850,1785.0,2670,80.0,118.75,146.0
6025,483,6750,13283.333333333334,16690,610.0,669.3333333333334,699.0
6031,126,2400,2815.714285714286,3670,210.0,409.0,1033.0
6031,565,2770,3732.5,4270,176.0,284.125,616.0
6055,585,4650,4825.0,5000,380.0,395.0,410.0
6099,107,5000,6754.0,9080,450.0,694.7,1246.0
6107,23,3400,3700.0,4000,790.0,827.5,865.0
6107,446,3380,3380.0,3380,455.0,455.0,455.0
6107,628,1800,4744.2307692307695,8590,160.0,263.3076923076923,810.0
6107,714,2000,2499.2753623188405,2750,220.0,275.6521739130435,525.0
6107,809,4690,5285.0,6230,720.0,1097.5,1640.0
6107,1061,600,1148.0,1890,50.0,537.0,1575.0
6107,11185,2050,2366.6666666666665,2650,170.0,196.66666666666666,210.0
6113,126,1830,2672.8571428571427,4030,119.0,255.42857142857142,842.0
6135,628,2580,3113.3333333333335,3380,141.0,443.6666666666667,681.0
6135,694,400,1263.6363636363637,22900,40.0,407.72727272727275,11595.0
6153,1041,4650,9420.37037037037,14450,396.0,868.4444444444445,1253.0
6167,446,3100,3100.0,3100,260.0,270.0,280.0
6211,54,300,1150.0,2000,50.0,257.5,614.0
6216,580,5740,7460.952380952381,8180,456.0,659.0,1836.0
6249,246,3450,4037.2727272727275,4440,184.0,238.0,376.0
6249,694,2280,3924.5454545454545,5940,112.0,207.27272727272728,309.0
6249,845,5150,9828.461538461539,14540,378.0,538.2307692307693,781.0
6249,876,5510,11065.0,17240,268.0,314.0,391.0
6249,1061,2150,8951.42857142857,11440,137.0,209.76190476190476,344.0
6339,504,1200,2482.9268292682927,4010,100.0,163.97560975609755,228.0
6402,628,3100,6493.333333333333,7500,165.0,270.1111111111111,397.0
6496,628,1800,2796.875,3500,230.0,355.0,980.0
6496,809,1100,1847.5,2990,120.0,436.25,800.0
6522,23,19550,21383.333333333332,22450,522.0,750.3333333333334,1268.0
6579,5448,1100,1170.0,1300,90.0,117.0,160.0
6680,504,700,900.0,1100,116.0,127.0,138.0
6680,628,2800,7614.814814814815,11900,247.0,345.5925925925926,560.0
6780,107,2400,2880.9523809523807,3350,200.0,254.28571428571428,310.0
6807,845,18940,19330.0,19720,776.0,860.5,945.0
6829,453,1370,1472.5,1630,75.0,104.25,166.0
6841,628,1550,1550.0,1550,150.0,155.0,160.0
6912,628,3100,5145.714285714285,6900,248.0,333.7142857142857,875.0
7006,504,1940,1940.0,1940,155.0,169.0,183.0
7132,126,400,533.3333333333334,600,40.0,53.333333333333336,60.0
7134,628,3700,6995.333333333333,8500,201.0,222.8,320.0
7138,23,8110,13772.222222222223,15910,304.0,364.77777777777777,532.0
7168,587,500,1228.421052631579,4450,60.0,159.21052631578948,710.0
7168,705,700,1873.3333333333333,2600,120.0,616.6666666666666,1895.0
7168,1041,5990,7183.333333333333,8080,1480.0,2206.6666666666665,2920.0
7205,126,2500,4000.0,5520,200.0,432.6666666666667,585.0
7237,580,4650,10387.5,14150,318.0,600.125,1514.0
7284,453,9100,10737.142857142857,12340,479.0,802.0,1417.0
7284,732,400,1103.1818181818182,6330,60.0,118.1590909090909,1046.0
7284,5448,1700,1700.0,1700,160.0,160.0,160.0
7306,628,1200,3794.0,6780,137.0,219.8,283.0
7330,126,1690,2127.1428571428573,2400,190.0,1035.0,2575.0
7330,635,5200,10900.0,21100,467.0,514.3333333333334,574.0
7330,1041,4150,8520.0,17120,440.0,836.2413793103449,1869.0
7344,705,7550,10687.5,14110,580.0,1214.0,1522.0
7382,482,3600,4300.0,4750,360.0,422.0,510.0
7382,628,1700,2784.6153846153848,3330,105.0,263.53846153846155,895.0
7395,697,4240,4550.0,4810,235.0,390.1666666666667,701.0
7441,504,1450,3322.222222222222,3960,140.0,180.77777777777777,209.0
7448,580,4300,6588.333333333333,9090,380.0,477.6666666666667,617.0
7453,109,1100,1605.0,2700,110.0,348.5833333333333,1100.0
7453,628,3890,8785.714285714286,15170,321.0,568.1758241758242,2165.0
7480,485,2050,3916.4285714285716,6790,103.0,150.0,249.0
7507,76,3200,6090.0,12600,360.0,716.7647058823529,1980.0
7507,542,6300,7561.666666666667,9490,20000.0,20448.333333333332,20765.0
7523,57,9000,9425.0,9850,930.0,970.0,1010.0
7523,504,9000,9000.0,9000,1010.0,1010.0,1010.0
7523,628,14050,14050.0,14050,1110.0,1110.0,1110.0
7561,453,5000,6897.5,12440,386.0,426.5,440.0
7569,845,1200,2582.3529411764707,3770,100.0,321.05882352941177,882.0
7569,7817,3950,3950.0,3950,710.0,710.0,710.0
7603,126,3950,7314.285714285715,17100,160.0,459.2857142857143,1640.0
7603,204,2050,3340.909090909091,4050,330.0,382.72727272727275,500.0
7661,28,17000,18330.0,19220,428.0,520.25,674.0
7751,628,5450,7795.0,9850,506.0,1109.25,1628.0
7795,562,2000,3265.625,4000,147.0,194.25,275.0
7855,126,1550,2070.0,4580,140.0,194.95454545454547,704.0
7855,5303,1550,2147.6190476190477,4800,140.0,210.85714285714286,789.0
7864,11185,2400,2400.0,2400,210.0,210.0,210.0
7882,277,2400,2400.0,2400,250.0,250.0,250.0
7982,85,500,500.0,500,50.0,65.0,80.0
7982,580,5900,7250.0,8600,590.0,652.5,715.0
8017,845,500,511.1111111111111,600,50.0,56.666666666666664,70.0
8035,7603,3000,4593.548387096775,17720,251.0,404.9139784946237,1145.0
8127,429,400,834.8888888888889,1610,39.0,67.4888888888889,122.0
8265,148,1800,3910.0,5560,176.0,208.44444444444446,298.0
8290,546,1700,2973.181818181818,4820,180.0,241.04545454545453,350.0
8317,530,500,530.0,600,60.0,65.0,90.0
8317,845,850,1069.047619047619,1300,100.0,118.57142857142857,190.0
8326,8629,6840,6840.0,6840,963.0,963.0,963.0
8398,485,600,600.0,600,50.0,50.0,50.0
8409,485,1550,3852.5,6160,190.0,596.75,1197.0
8448,628,4150,4150.0,4150,330.0,330.0,330.0
8462,227,1550,3808.3333333333335,4770,170.0,873.1666666666666,2067.0
8490,714,2990,5128.333333333333,11930,300.0,695.8333333333334,1615.0
8494,184,4130,4442.0,5540,268.0,299.4,328.0
8494,628,850,1259.142857142857,2690,70.0,117.57142857142857,160.0
8531,705,3240,3680.0,4900,405.0,750.0,1099.0
8535,8626,400,1113.5294117647059,1230,40.0,97.05882352941177,230.0
8626,628,2400,5197.826086956522,10030,182.0,500.54347826086956,2124.0
8626,809,4290,4485.0,4680,2100.0,2175.0,2250.0
8629,126,5700,7864.444444444444,18990,344.0,524.9629629629629,821.0
8629,562,10990,13694.0,15530,339.0,487.4,705.0
8660,227,1200,1516.6666666666667,2050,110.0,148.2051282051282,230.0
8765,504,900,1020.0,1190,94.0,408.8,868.0
8810,227,1800,3136.3636363636365,3500,120.0,207.45454545454547,461.0
8810,628,850,933.3333333333334,1100,80.0,100.0,130.0
8810,857,400,1840.909090909091,4500,40.0,120.84848484848484,256.0
8861,562,3500,3500.0,3500,310.0,310.0,310.0
8861,697,2860,7660.8,10860,234.0,328.6,842.0
8861,809,3860,10020.377358490567,16160,247.0,363.0943396226415,945.0
8861,857,2860,3341.25,4160,216.0,354.25,673.0
8915,628,3600,3600.0,3600,300.0,300.0,300.0
8972,809,1450,1830.0,2800,120.0,473.0,1370.0
8998,611,5220,5220.0,5220,363.0,363.0,363.0
8999,54,1500,1595.2380952380952,2000,47.0,112.80952380952381,302.0
9012,23,2300,2300.0,2300,210.0,210.0,210.0
9044,726,4780,6575.0,7980,915.0,1030.0,1310.0
9044,809,3790,5505.0,7880,865.0,940.8333333333334,1035.0
9061,7179,2980,3033.3333333333335,3140,163.0,299.0,824.0
9077,542,2850,2850.0,2850,1180.0,1180.0,1180.0
9077,628,1450,1820.0,3940,120.0,242.91666666666666,845.0
9077,1041,3330,4274.705882352941,7450,640.0,1205.8823529411766,1550.0
9077,8722,9100,9100.0,9100,1225.0,1225.0,1225.0
9118,777,4650,6328.571428571428,14200,410.0,413.7142857142857,436.0
9123,843,1300,3147.0238095238096,3730,140.0,278.5595238095238,1622.0
9126,23,2990,17220.0,22780,457.0,819.875,1360.0
9126,737,3390,13898.333333333334,17980,534.0,1049.8333333333333,1639.0
9126,5687,2820,2967.5,3410,164.0,434.0,1155.0
9141,562,2400,2866.6666666666665,3000,210.0,265.0,470.0
9148,9667,12900,12900.0,12900,1560.0,1560.0,1560.0
9151,628,2500,4296.153846153846,6160,194.0,403.0769230769231,986.0
9166,85,3800,4285.714285714285,4750,360.0,385.7142857142857,410.0
9166,548,400,500.0,600,60.0,63.333333333333336,70.0
9170,6936,8250,8250.0,8250,630.0,630.0,630.0
9197,126,3060,5885.0,7670,190.0,700.5,2264.0
9251,580,15070,18495.0,21920,593.0,629.0,665.0
9442,628,3500,5858.0,11950,157.0,383.264,1799.0
9645,485,3600,6444.166666666667,11040,360.0,681.9166666666666,1298.0
9666,542,2500,2750.0,3000,210.0,246.66666666666666,270.0
9687,562,2900,2966.6666666666665,3100,240.0,250.0,260.0
9687,628,1200,1450.0,1800,120.0,167.77777777777777,290.0
9717,504,1900,1991.6666666666667,2150,170.0,211.66666666666666,290.0
9742,504,5000,7872.222222222223,19850,445.0,732.4444444444445,2224.0
9794,709,4550,4950.0,5350,480.0,485.0,490.0
10006,628,2400,3042.8571428571427,3350,250.0,287.14285714285717,350.0
10033,200,4650,10420.0,13140,403.0,771.0,1782.0
10033,628,5900,6983.333333333333,8250,550.0,616.6666666666666,820.0
10480,455,5150,5150.0,5150,420.0,420.0,420.0
10480,539,1100,1100.0,1100,170.0,170.0,170.0
10523,485,11090,11090.0,11090,2485.0,2485.0,2485.0
10719,628,1900,2487.3743016759777,3800,190.0,253.37988826815644,1675.0
10719,2181,1900,2447.169811320755,3350,190.0,226.79245283018867,320.0
10719,7507,5200,6960.0,8390,1515.0,1800.0,2340.0
10780,714,1100,1191.6666666666667,1550,90.0,113.33333333333333,140.0
10814,809,4650,4650.0,4650,380.0,380.0,380.0
10998,9197,1550,1625.0,1700,150.0,160.0,170.0
11185,7134,3700,3750.0,3800,310.0,310.0,310.0
11616,453,1200,1200.0,1200,80.0,80.0,80.0
11835,28,2900,2900.0,2900,230.0,230.0,230.0
11835,173,6600,8256.666666666666,13300,391.0,503.8,740.0
11835,246,2150,2366.6666666666665,2650,180.0,190.0,200.0
11835,485,2750,3505.0,3950,290.0,309.0,340.0
11938,126,3000,4204.861111111111,5350,330.0,445.27777777777777,2120.0
12124,1064,6000,6950.0,7900,670.0,1030.0,1390.0
12166,857,5300,5300.0,5300,1315.0,1315.0,1315.0
12190,639,600,688.8888888888889,850,70.0,88.88888888888889,160.0
12190,8937,9800,9800.0,9800,550.0,550.0,550.0
